eco:b1071 ['flgM'] [('NCBI-GeneID', ['946684']), ('NCBI-ProteinID', ['NP_415589']), ('Pasteur', ['flgM']), ('RegulonDB', ['ECK120002689']), ('ECOCYC', ['G369']), ('ASAP', ['ABE-0003634']), ('UniProt', ['P0AEM4'])]
eco:b1922 ['fliA'] [('NCBI-GeneID', ['948824']), ('NCBI-ProteinID', ['NP_416432']), ('Pasteur', ['fliA']), ('RegulonDB', ['ECK120001324']), ('ECOCYC', ['EG11355']), ('ASAP', ['ABE-0006396']), ('UniProt', ['P0AEM6'])]
eco:b3669 ['uhpA'] [('NCBI-GeneID', ['948178']), ('NCBI-ProteinID', ['NP_418125']), ('Pasteur', ['uhpA']), ('RegulonDB', ['ECK120001040']), ('ECOCYC', ['EG11051']), ('ASAP', ['ABE-0011995']), ('UniProt', ['P0AGA6'])]
eco:b3666 ['uhpT'] [('NCBI-GeneID', ['948201']), ('NCBI-ProteinID', ['NP_418122']), ('Pasteur', ['uhpT']), ('RegulonDB', ['ECK120001043']), ('ECOCYC', ['EG11054']), ('ASAP', ['ABE-0011981']), ('UniProt', ['P0AGC0'])]
eco:b1890 ['motA'] [('NCBI-GeneID', ['947564']), ('NCBI-ProteinID', ['NP_416404']), ('Pasteur', ['motA']), ('RegulonDB', ['ECK120000594']), ('ECOCYC', ['EG10601']), ('ASAP', ['ABE-0006299']), ('UniProt', ['P09348'])]
eco:b0571 ['cusR'] [('NCBI-GeneID', ['945003']), ('NCBI-ProteinID', ['NP_415103']), ('Pasteur', ['ylcA']), ('RegulonDB', ['ECK120002927']), ('ECOCYC', ['G6319']), ('ASAP', ['ABE-0001948']), ('UniProt', ['P0ACZ8'])]
eco:b0572 ['cusC'] [('NCBI-GeneID', ['946288']), ('NCBI-ProteinID', ['NP_415104']), ('Pasteur', ['ylcB']), ('RegulonDB', ['ECK120002928']), ('ECOCYC', ['G6320']), ('ASAP', ['ABE-0001958']), ('UniProt', ['P77211'])]
eco:b2216 ['rcsD'] [('NCBI-GeneID', ['946717']), ('NCBI-ProteinID', ['NP_416720']), ('Pasteur', ['yojN']), ('RegulonDB', ['ECK120002250']), ('ECOCYC', ['EG12385']), ('ASAP', ['ABE-0007330']), ('UniProt', ['P39838'])]
eco:b1609 ['rstB'] [('NCBI-GeneID', ['948870']), ('NCBI-ProteinID', ['NP_416126']), ('Pasteur', ['rstB']), ('RegulonDB', ['ECK120001211']), ('ECOCYC', ['EG11233']), ('ASAP', ['ABE-0005372']), ('UniProt', ['P18392'])]
eco:b1608 ['rstA'] [('NCBI-GeneID', ['946199']), ('NCBI-ProteinID', ['NP_416125']), ('RegulonDB', ['ECK120003453']), ('ECOCYC', ['G6864']), ('ASAP', ['ABE-0005370']), ('UniProt', ['P52108'])]
eco:b1474 ['fdnG'] [('NCBI-GeneID', ['946035']), ('NCBI-ProteinID', ['NP_415991']), ('Pasteur', ['fdnG']), ('RegulonDB', ['ECK120001205']), ('ECOCYC', ['EG11227']), ('ASAP', ['ABE-0004917']), ('UniProt', ['P24183'])]
eco:b2370 ['evgS'] [('NCBI-GeneID', ['946844']), ('NCBI-ProteinID', ['NP_416871']), ('Pasteur', ['evgS']), ('RegulonDB', ['ECK120001558']), ('ECOCYC', ['EG11610']), ('ASAP', ['ABE-0007819']), ('UniProt', ['P30855'])]
eco:b4399 ['creC'] [('NCBI-GeneID', ['948609']), ('NCBI-ProteinID', ['NP_418816']), ('Pasteur', ['creC']), ('RegulonDB', ['ECK120000721']), ('ECOCYC', ['EG10730']), ('ASAP', ['ABE-0014430']), ('UniProt', ['P08401'])]
eco:b4398 ['creB'] [('NCBI-GeneID', ['948922']), ('NCBI-ProteinID', ['NP_418815']), ('Pasteur', ['creB']), ('RegulonDB', ['ECK120001197']), ('ECOCYC', ['EG11218']), ('ASAP', ['ABE-0014428']), ('UniProt', ['P08368'])]
eco:b0573 ['cusF'] [('NCBI-GeneID', ['945188']), ('NCBI-ProteinID', ['NP_415105']), ('Pasteur', ['ylcC']), ('RegulonDB', ['ECK120002929']), ('ECOCYC', ['G6321']), ('ASAP', ['ABE-0001967']), ('UniProt', ['P77214'])]
eco:b0535 ['sfmZ'] [('NCBI-GeneID', ['947079']), ('NCBI-ProteinID', ['NP_415068']), ('Pasteur', ['fimZ']), ('RegulonDB', ['ECK120001091']), ('ASAP', ['ABE-0001836']), ('UniProt', ['P0AEL8'])]
eco:b4401 ['arcA'] [('NCBI-GeneID', ['948874']), ('NCBI-ProteinID', ['NP_418818']), ('Pasteur', ['arcA']), ('RegulonDB', ['ECK120000057']), ('ECOCYC', ['EG10061']), ('ASAP', ['ABE-0014434']), ('UniProt', ['P0A9Q1'])]
eco:b2078 ['baeS'] [('NCBI-GeneID', ['946611']), ('NCBI-ProteinID', ['NP_416582']), ('Pasteur', ['baeS']), ('RegulonDB', ['ECK120001565']), ('ECOCYC', ['EG11617']), ('ASAP', ['ABE-0006882']), ('UniProt', ['P30847'])]
eco:b0574 ['cusB'] [('NCBI-GeneID', ['945189']), ('NCBI-ProteinID', ['NP_415106']), ('Pasteur', ['ylcD']), ('RegulonDB', ['ECK120002930']), ('ECOCYC', ['G6322']), ('ASAP', ['ABE-0001969']), ('UniProt', ['P77239'])]
eco:b0575 ['cusA'] [('NCBI-GeneID', ['945191']), ('NCBI-ProteinID', ['NP_415107']), ('Pasteur', ['ybdE']), ('RegulonDB', ['ECK120002235']), ('ECOCYC', ['EG12367']), ('ASAP', ['ABE-0001971']), ('UniProt', ['P38054'])]
eco:b1512 ['lsrR'] [('NCBI-GeneID', ['946070']), ('NCBI-ProteinID', ['NP_416029']), ('Pasteur', ['ydeW']), ('RegulonDB', ['ECK120003388']), ('ECOCYC', ['G6799']), ('ASAP', ['ABE-0005045']), ('UniProt', ['P76141'])]
eco:b1511 ['lsrK'] [('NCBI-GeneID', ['946069']), ('NCBI-ProteinID', ['NP_416028']), ('Pasteur', ['ydeV']), ('RegulonDB', ['ECK120003387']), ('ECOCYC', ['G6798']), ('ASAP', ['ABE-0005041']), ('UniProt', ['P77432'])]
eco:b2554 ['glrR'] [('NCBI-GeneID', ['947042']), ('NCBI-ProteinID', ['NP_417049']), ('Pasteur', ['yfhA']), ('RegulonDB', ['ECK120001258']), ('ECOCYC', ['EG11285']), ('ASAP', ['ABE-0008400']), ('UniProt', ['P0AFU4'])]
cpd:C21382 ['R-THMF', '(2R,4S)-2-Methyl-2,3,3,4-tetrahydroxytetrahydrofuran'] [('PubChem', ['319902612']), ('ChEMBL', ['CHEMBL1235140']), ('PDB-CCD', ['PAV'])]
eco:b1492 ['gadC'] [('NCBI-GeneID', ['946057']), ('NCBI-ProteinID', ['NP_416009']), ('Pasteur', ['xasA']), ('RegulonDB', ['ECK120003375']), ('ECOCYC', ['G6786']), ('ASAP', ['ABE-0004973']), ('UniProt', ['P63235'])]
eco:b3357 ['crp'] [('NCBI-GeneID', ['947867']), ('NCBI-ProteinID', ['NP_417816']), ('Pasteur', ['crp']), ('RegulonDB', ['ECK120000160']), ('ECOCYC', ['EG10164']), ('ASAP', ['ABE-0010970']), ('UniProt', ['P0ACJ8'])]
eco:b4046 ['zur'] [('NCBI-GeneID', ['948552']), ('NCBI-ProteinID', ['NP_418470']), ('Pasteur', ['zur']), ('RegulonDB', ['ECK120001857']), ('ECOCYC', ['EG11929']), ('ASAP', ['ABE-0013249']), ('UniProt', ['P0AC51'])]
eco:b1518 ['lsrG'] [('NCBI-GeneID', ['946073']), ('NCBI-ProteinID', ['NP_416035']), ('Pasteur', ['yneC']), ('RegulonDB', ['ECK120003394']), ('ECOCYC', ['G6805']), ('ASAP', ['ABE-0005067']), ('UniProt', ['P64461'])]
eco:b1515 ['lsrD'] [('NCBI-GeneID', ['946264']), ('NCBI-ProteinID', ['NP_416032']), ('Pasteur', ['ydeZ']), ('RegulonDB', ['ECK120003391']), ('ECOCYC', ['G6802']), ('ASAP', ['ABE-0005061']), ('UniProt', ['P0AFS1'])]
eco:b1517 ['lsrF'] [('NCBI-GeneID', ['946071']), ('NCBI-ProteinID', ['NP_416034']), ('Pasteur', ['yneB']), ('RegulonDB', ['ECK120003393']), ('ECOCYC', ['G6804']), ('ASAP', ['ABE-0005065']), ('UniProt', ['P76143'])]
eco:b1516 ['lsrB'] [('NCBI-GeneID', ['945418']), ('NCBI-ProteinID', ['NP_416033']), ('Pasteur', ['yneA']), ('RegulonDB', ['ECK120003392']), ('ECOCYC', ['G6803']), ('ASAP', ['ABE-0005063']), ('UniProt', ['P76142'])]
cpd:C20959 ['(4S)-4-Hydroxy-5-phosphooxypentane-2,3-dione', '(4S)-4-Hydroxy-5-phosphonooxypentane-2,3-dione', 'Phospho-DPD', 'P-DPD'] [('PubChem', ['254741420'])]
eco:b1514 ['lsrC'] [('NCBI-GeneID', ['946105']), ('NCBI-ProteinID', ['NP_416031']), ('Pasteur', ['ydeY']), ('RegulonDB', ['ECK120003390']), ('ECOCYC', ['G6801']), ('ASAP', ['ABE-0005059']), ('UniProt', ['P77672'])]
eco:b1513 ['lsrA'] [('NCBI-GeneID', ['945680']), ('NCBI-ProteinID', ['NP_416030']), ('Pasteur', ['ego']), ('RegulonDB', ['ECK120003389']), ('ECOCYC', ['G6800']), ('ASAP', ['ABE-0005056']), ('UniProt', ['P77257'])]
eco:b4458 ['oxyS'] [('NCBI-GeneID', ['2847701']), ('Pasteur', ['oxyS']), ('RegulonDB', ['ECK120002558']), ('ECOCYC', ['EG31116']), ('ASAP', ['ABE-0047276'])]
eco:b1021 ['pgaD'] [('NCBI-GeneID', ['947503']), ('NCBI-ProteinID', ['NP_415540']), ('Pasteur', ['ycdP']), ('RegulonDB', ['ECK120003126']), ('ECOCYC', ['G6528']), ('ASAP', ['ABE-0003460']), ('UniProt', ['P69432'])]
eco:b2741 ['rpoS'] [('NCBI-GeneID', ['947210']), ('NCBI-ProteinID', ['NP_417221']), ('Pasteur', ['rpoS']), ('RegulonDB', ['ECK120000503']), ('ECOCYC', ['EG10510']), ('ASAP', ['ABE-0009001']), ('UniProt', ['P13445'])]
eco:b1040 ['csgD'] [('NCBI-GeneID', ['949119']), ('NCBI-ProteinID', ['NP_415558']), ('Pasteur', ['csgD']), ('RegulonDB', ['ECK120003142']), ('ECOCYC', ['G6546']), ('ASAP', ['ABE-0003530']), ('UniProt', ['P52106'])]
eco:b2127 ['mlrA'] [('NCBI-GeneID', ['949029']), ('NCBI-ProteinID', ['NP_416631']), ('Pasteur', ['yehV']), ('RegulonDB', ['ECK120001927']), ('ECOCYC', ['EG12008']), ('ASAP', ['ABE-0007030']), ('UniProt', ['P33358', 'V9PPD8'])]
eco:b1815 ['yoaD'] [('NCBI-GeneID', ['946336']), ('NCBI-ProteinID', ['NP_416329']), ('Pasteur', ['yoaD']), ('RegulonDB', ['ECK120003583']), ('ASAP', ['ABE-0006043']), ('UniProt', ['P76261'])]
eco:b1043 ['csgC'] [('NCBI-GeneID', ['945623']), ('NCBI-ProteinID', ['NP_415561']), ('Pasteur', ['csgC']), ('RegulonDB', ['ECK120003144']), ('ECOCYC', ['G6548']), ('ASAP', ['ABE-0003542']), ('UniProt', ['P52107'])]
eco:b1041 ['csgB'] [('NCBI-GeneID', ['947391']), ('NCBI-ProteinID', ['NP_415559']), ('Pasteur', ['csgB']), ('RegulonDB', ['ECK120003143']), ('ECOCYC', ['G6547']), ('ASAP', ['ABE-0003534']), ('UniProt', ['P0ABK7'])]
eco:b1341 ['ydaM'] [('NCBI-GeneID', ['945909']), ('NCBI-ProteinID', ['NP_415857']), ('Pasteur', ['ydaM']), ('RegulonDB', ['ECK120003268']), ('ASAP', ['ABE-0004504']), ('UniProt', ['P77302'])]
eco:b0385 ['yaiC'] [('NCBI-GeneID', ['945037']), ('NCBI-ProteinID', ['NP_414919']), ('Pasteur', ['yaiC']), ('RegulonDB', ['ECK120001232']), ('ASAP', ['ABE-0001336']), ('UniProt', ['P0AAP1'])]
eco:b1042 ['csgA'] [('NCBI-GeneID', ['949055']), ('NCBI-ProteinID', ['NP_415560']), ('Pasteur', ['csgA']), ('RegulonDB', ['ECK120001445']), ('ECOCYC', ['EG11489']), ('ASAP', ['ABE-0003537']), ('UniProt', ['P28307'])]
eco:b1022 ['pgaC'] [('NCBI-GeneID', ['945606']), ('NCBI-ProteinID', ['NP_415541']), ('Pasteur', ['ycdQ']), ('RegulonDB', ['ECK120003127']), ('ECOCYC', ['G6529']), ('ASAP', ['ABE-0003464']), ('UniProt', ['P75905'])]
eco:b3961 ['oxyR'] [('NCBI-GeneID', ['948462']), ('NCBI-ProteinID', ['NP_418396']), ('Pasteur', ['oxyR']), ('RegulonDB', ['ECK120000674']), ('ECOCYC', ['EG10681']), ('ASAP', ['ABE-0012973']), ('UniProt', ['P0ACQ4'])]
eco:b1921 ['fliZ'] [('NCBI-GeneID', ['946833']), ('NCBI-ProteinID', ['NP_416431']), ('Pasteur', ['fliZ']), ('RegulonDB', ['ECK120001325']), ('ECOCYC', ['EG11356']), ('ASAP', ['ABE-0006394']), ('UniProt', ['P52627'])]
eco:b1023 ['pgaB'] [('NCBI-GeneID', ['945604']), ('NCBI-ProteinID', ['NP_415542']), ('Pasteur', ['ycdR']), ('RegulonDB', ['ECK120003128']), ('ECOCYC', ['G6530']), ('ASAP', ['ABE-0003467']), ('UniProt', ['P75906'])]
eco:b2067 ['yegE'] [('NCBI-GeneID', ['946600']), ('NCBI-ProteinID', ['NP_416571']), ('Pasteur', ['yegE']), ('RegulonDB', ['ECK120002259']), ('ASAP', ['ABE-0006845']), ('UniProt', ['P38097'])]
eco:b3525 ['yhjH'] [('NCBI-GeneID', ['948042']), ('NCBI-ProteinID', ['NP_417982']), ('Pasteur', ['yhjH']), ('RegulonDB', ['ECK120002134']), ('ASAP', ['ABE-0011515']), ('UniProt', ['P37646'])]
eco:b4450 ['arcZ'] [('NCBI-GeneID', ['2847690']), ('RegulonDB', ['ECK120002583']), ('ECOCYC', ['G0-8871']), ('ASAP', ['ABE-0047270'])]
eco:b1285 ['gmr'] [('NCBI-GeneID', ['945868']), ('NCBI-ProteinID', ['NP_415801']), ('Pasteur', ['yciR']), ('RegulonDB', ['ECK120003234']), ('ASAP', ['ABE-0004317']), ('UniProt', ['P77334'])]
eco:b3428 ['glgP'] [('NCBI-GeneID', ['947931']), ('NCBI-ProteinID', ['NP_417886']), ('Pasteur', ['glgP']), ('RegulonDB', ['ECK120000373']), ('ECOCYC', ['EG10380']), ('ASAP', ['ABE-0011198']), ('UniProt', ['P0AC86'])]
eco:b4457 ['csrC'] [('NCBI-GeneID', ['2847776']), ('RegulonDB', ['ECK120002586']), ('ECOCYC', ['G0-8874']), ('ASAP', ['ABE-0047275'])]
eco:b4426 ['mcaS'] [('NCBI-GeneID', ['2847751']), ('RegulonDB', ['ECK120002610']), ('ECOCYC', ['G0-8899']), ('ASAP', ['ABE-0047247'])]
eco:b0145 ['dksA'] [('NCBI-GeneID', ['944850']), ('NCBI-ProteinID', ['NP_414687']), ('Pasteur', ['dksA']), ('RegulonDB', ['ECK120000224']), ('ECOCYC', ['EG10230']), ('ASAP', ['ABE-0000499']), ('UniProt', ['P0ABS1'])]
eco:b2808 ['gcvA'] [('NCBI-GeneID', ['947278']), ('NCBI-ProteinID', ['NP_417288']), ('Pasteur', ['gcvA']), ('RegulonDB', ['ECK120001729']), ('ECOCYC', ['EG11795']), ('ASAP', ['ABE-0009202']), ('UniProt', ['P0A9F6'])]
eco:b2479 ['gcvR'] [('NCBI-GeneID', ['946950']), ('NCBI-ProteinID', ['NP_416974']), ('Pasteur', ['gcvR']), ('RegulonDB', ['ECK120001132']), ('ECOCYC', ['EG11149']), ('ASAP', ['ABE-0008168']), ('UniProt', ['P0A9I3'])]
eco:b2062 ['wza'] [('NCBI-GeneID', ['946558']), ('NCBI-ProteinID', ['NP_416566']), ('Pasteur', ['wza']), ('RegulonDB', ['ECK120003693']), ('ECOCYC', ['G7107']), ('ASAP', ['ABE-0006825']), ('UniProt', ['P0A930'])]
eco:b4431 ['rprA'] [('NCBI-GeneID', ['2847671']), ('RegulonDB', ['ECK120002576']), ('ECOCYC', ['G0-8863']), ('ASAP', ['ABE-0047251'])]
cpd:C01228 ["Guanosine 3',5'-bis(diphosphate)", "Guanosine 3'-diphosphate 5'-diphosphate", "Guanosine 5'-diphosphate,3'-diphosphate"] [('PubChem', ['4450']), ('ChEBI', ['17633']), ('PDB-CCD', ['G4P']), ('3DMET', ['B01416']), ('NIKKAJI', ['J40.058K'])]
eco:b2218 ['rcsC'] [('NCBI-GeneID', ['948993']), ('NCBI-ProteinID', ['NP_416722']), ('RegulonDB', ['ECK120000813']), ('ECOCYC', ['EG10822']), ('ASAP', ['ABE-0007336']), ('UniProt', ['P0DMC5'])]
eco:b4408 ['csrB'] [('NCBI-GeneID', ['2847719']), ('RegulonDB', ['ECK120002573']), ('ECOCYC', ['G0-8785']), ('ASAP', ['ABE-0047213'])]
eco:b4445 ['omrB'] [('NCBI-GeneID', ['2847747']), ('RegulonDB', ['ECK120002593']), ('ECOCYC', ['G0-8882']), ('ASAP', ['ABE-0047265'])]
eco:b4597 ['rydC'] [('NCBI-GeneID', ['5061508']), ('RegulonDB', ['ECK120030076']), ('ECOCYC', ['G0-10592'])]
eco:b1194 ['ycgR'] [('NCBI-GeneID', ['947609']), ('NCBI-ProteinID', ['NP_415712']), ('Pasteur', ['ycgR']), ('RegulonDB', ['ECK120003218']), ('ECOCYC', ['G6623']), ('ASAP', ['ABE-0004009']), ('UniProt', ['P76010'])]
eco:b1954 ['dsrA'] [('NCBI-GeneID', ['946470']), ('RegulonDB', ['ECK120003633']), ('ECOCYC', ['G7047']), ('ASAP', ['ABE-0006490'])]
eco:b1024 ['pgaA'] [('NCBI-GeneID', ['945596']), ('NCBI-ProteinID', ['NP_415543']), ('Pasteur', ['ycdS']), ('RegulonDB', ['ECK120003129']), ('ECOCYC', ['G6531']), ('ASAP', ['ABE-0003469']), ('UniProt', ['P69434'])]
eco:b4443 ['gcvB'] [('NCBI-GeneID', ['2847720']), ('RegulonDB', ['ECK120002579']), ('ECOCYC', ['G0-8867']), ('ASAP', ['ABE-0047263'])]
cpd:C00575 ["3',5'-Cyclic AMP", 'Cyclic adenylic acid', 'Cyclic AMP', "Adenosine 3',5'-phosphate", "Adenosine 3',5'-cyclic phosphate", 'cAMP'] [('CAS', ['60-92-4']), ('PubChem', ['3854']), ('ChEBI', ['17489']), ('ChEMBL', ['CHEMBL316966']), ('KNApSAcK', ['C00001497']), ('PDB-CCD', ['CMP']), ('3DMET', ['B01289']), ('NIKKAJI', ['J4.811I'])]
eco:b2217 ['rcsB'] [('NCBI-GeneID', ['947441']), ('NCBI-ProteinID', ['NP_416721']), ('Pasteur', ['rcsB']), ('RegulonDB', ['ECK120000812']), ('ECOCYC', ['EG10821']), ('ASAP', ['ABE-0007333']), ('UniProt', ['P0DMC7'])]
cpd:C00037 ['Glycine', 'Aminoacetic acid', 'Gly'] [('CAS', ['56-40-6']), ('PubChem', ['3339']), ('ChEBI', ['15428']), ('ChEMBL', ['CHEMBL773']), ('KNApSAcK', ['C00001361']), ('PDB-CCD', ['GLY']), ('3DMET', ['B01136']), ('NIKKAJI', ['J1.163K'])]
eco:b2000 ['flu'] [('NCBI-GeneID', ['946540']), ('NCBI-ProteinID', ['YP_026164']), ('Pasteur', ['flu']), ('RegulonDB', ['ECK120003666']), ('ECOCYC', ['G7080']), ('ASAP', ['ABE-0006642']), ('UniProt', ['P39180'])]
eco:b3751 ['rbsB'] [('NCBI-GeneID', ['948261']), ('NCBI-ProteinID', ['NP_418207']), ('Pasteur', ['rbsB']), ('RegulonDB', ['ECK120000806']), ('ECOCYC', ['EG10815']), ('ASAP', ['ABE-0012264']), ('UniProt', ['P02925'])]
eco:b1421 ['trg'] [('NCBI-GeneID', ['945995']), ('NCBI-ProteinID', ['NP_415938']), ('Pasteur', ['trg']), ('RegulonDB', ['ECK120001007']), ('ECOCYC', ['EG11018']), ('ASAP', ['ABE-0004744']), ('UniProt', ['P05704'])]
cpd:C00107 ['Dipeptide'] [('PubChem', ['3407']), ('ChEBI', ['46761'])]
eco:b3544 ['dppA'] [('NCBI-GeneID', ['948062']), ('NCBI-ProteinID', ['NP_418001']), ('Pasteur', ['dppA']), ('RegulonDB', ['ECK120000242']), ('ECOCYC', ['EG10248']), ('ASAP', ['ABE-0011576']), ('UniProt', ['P23847'])]
eco:b1881 ['cheZ'] [('NCBI-GeneID', ['946392']), ('NCBI-ProteinID', ['NP_416395']), ('Pasteur', ['cheZ']), ('RegulonDB', ['ECK120000147']), ('ECOCYC', ['EG10151']), ('ASAP', ['ABE-0006278']), ('UniProt', ['P0A9H9'])]
eco:b1888 ['cheA'] [('NCBI-GeneID', ['946401']), ('NCBI-ProteinID', ['NP_416402']), ('Pasteur', ['cheA']), ('RegulonDB', ['ECK120000142']), ('ECOCYC', ['EG10146']), ('ASAP', ['ABE-0006294']), ('UniProt', ['P07363'])]
cpd:C00124 ['D-Galactose', 'D-Galactopyranose'] [('CAS', ['59-23-4', '10257-28-0']), ('PubChem', ['3424']), ('ChEBI', ['4139']), ('ChEMBL', ['CHEMBL1233058', 'CHEMBL195923', 'CHEMBL300520']), ('KNApSAcK', ['C00019681']), ('PDB-CCD', ['GAL', 'GLA']), ('3DMET', ['B04637']), ('NIKKAJI', ['J4.597G'])]
eco:b2150 ['mglB'] [('NCBI-GeneID', ['949041']), ('NCBI-ProteinID', ['NP_416655']), ('Pasteur', ['mglB']), ('RegulonDB', ['ECK120000586']), ('ECOCYC', ['EG10593']), ('ASAP', ['ABE-0007108']), ('UniProt', ['P0AEE5'])]
eco:b4034 ['malE'] [('NCBI-GeneID', ['948538']), ('NCBI-ProteinID', ['NP_418458']), ('Pasteur', ['malE']), ('RegulonDB', ['ECK120000547']), ('ECOCYC', ['EG10554']), ('ASAP', ['ABE-0013200']), ('UniProt', ['P0AEX9'])]
eco:b1886 ['tar'] [('NCBI-GeneID', ['946399']), ('NCBI-ProteinID', ['NP_416400']), ('Pasteur', ['tar']), ('RegulonDB', ['ECK120000977']), ('ECOCYC', ['EG10988']), ('ASAP', ['ABE-0006290']), ('UniProt', ['P07017'])]
cpd:C00121 ['D-Ribose'] [('CAS', ['50-69-1']), ('PubChem', ['3421']), ('ChEBI', ['47013']), ('ChEMBL', ['CHEMBL444125', 'CHEMBL606078']), ('KNApSAcK', ['C00034198']), ('PDB-CCD', ['BDR', 'RIB']), ('3DMET', ['B04636']), ('NIKKAJI', ['J60.867J'])]
eco:b3072 ['aer'] [('NCBI-GeneID', ['945301']), ('NCBI-ProteinID', ['NP_417543']), ('Pasteur', ['aer']), ('RegulonDB', ['ECK120004149']), ('ECOCYC', ['G7595']), ('ASAP', ['ABE-0010087']), ('UniProt', ['P50466'])]
eco:b1885 ['tap'] [('NCBI-GeneID', ['946397']), ('NCBI-ProteinID', ['NP_416399']), ('Pasteur', ['tap']), ('RegulonDB', ['ECK120000976']), ('ECOCYC', ['EG10987']), ('ASAP', ['ABE-0006288']), ('UniProt', ['P07018'])]
cpd:C00716 ['Serine', '2-Amino-3-hydroxypropionic acid', '3-Hydroxyalanine'] [('CAS', ['302-84-1']), ('PubChem', ['3982']), ('ChEBI', ['17822']), ('NIKKAJI', ['J44.435I'])]
eco:b1946 ['fliN'] [('NCBI-GeneID', ['946423']), ('NCBI-ProteinID', ['NP_416456']), ('Pasteur', ['fliN']), ('RegulonDB', ['ECK120000318']), ('ECOCYC', ['EG10324']), ('ASAP', ['ABE-0006471']), ('UniProt', ['P15070'])]
eco:b3206 ['npr'] [('NCBI-GeneID', ['947914']), ('NCBI-ProteinID', ['NP_417673']), ('Pasteur', ['npr']), ('RegulonDB', ['ECK120002047']), ('ECOCYC', ['EG12147']), ('ASAP', ['ABE-0010524']), ('UniProt', ['P0A9N0'])]
eco:b3204 ['ptsN'] [('NCBI-GeneID', ['947721']), ('NCBI-ProteinID', ['NP_417671']), ('Pasteur', ['ptsN']), ('RegulonDB', ['ECK120001625']), ('ECOCYC', ['EG11682']), ('ASAP', ['ABE-0010520']), ('UniProt', ['P69829'])]
eco:b2415 ['ptsH'] [('NCBI-GeneID', ['946886']), ('NCBI-ProteinID', ['NP_416910']), ('Pasteur', ['ptsH']), ('RegulonDB', ['ECK120000779']), ('ECOCYC', ['EG10788']), ('ASAP', ['ABE-0007962']), ('UniProt', ['P0AA04'])]
cpd:C00140 ['N-Acetyl-D-glucosamine', 'N-Acetylchitosamine', '2-Acetamido-2-deoxy-D-glucose', 'GlcNAc'] [('CAS', ['7512-17-6']), ('PubChem', ['3440']), ('ChEBI', ['506227']), ('ChEMBL', ['CHEMBL240524', 'CHEMBL447878']), ('PDB-CCD', ['NAG', 'NDG']), ('3DMET', ['B04639']), ('NIKKAJI', ['J81.413J'])]
cpd:C02995 ["Maltose 6'-phosphate"] [('PubChem', ['5904']), ('ChEBI', ['15703']), ('3DMET', ['B01617']), ('NIKKAJI', ['J2.740.326C'])]
cpd:C21152 ["N,N'-Diacetylchitobiose 6'-phosphate"] [('PubChem', ['313369412'])]
cpd:C01451 ['Salicin', 'Salicoside'] [('CAS', ['138-52-3']), ('PubChem', ['4628']), ('ChEBI', ['17814']), ('ChEMBL', ['CHEMBL462997']), ('KNApSAcK', ['C00002672']), ('PDB-CCD', ['SA0']), ('3DMET', ['B01452']), ('NIKKAJI', ['J5.634K'])]
eco:b3722 ['bglF'] [('NCBI-GeneID', ['948236']), ('NCBI-ProteinID', ['NP_418178']), ('Pasteur', ['bglF']), ('RegulonDB', ['ECK120000111']), ('ECOCYC', ['EG10115']), ('ASAP', ['ABE-0012171']), ('UniProt', ['P08722'])]
cpd:C00185 ['Cellobiose', '1-beta-D-Glucopyranosyl-4-D-glucopyranose'] [('CAS', ['16462-44-5']), ('PubChem', ['3485']), ('ChEBI', ['17057']), ('ChEMBL', ['CHEMBL1231670', 'CHEMBL1614877']), ('PDB-CCD', ['CBI', 'CBK']), ('3DMET', ['B04644']), ('NIKKAJI', ['J6.676A'])]
cpd:C01083 ['alpha,alpha-Trehalose', "alpha,alpha'-Trehalose", 'Trehalose'] [('CAS', ['99-20-7']), ('PubChem', ['4320']), ('ChEBI', ['16551']), ('ChEMBL', ['CHEMBL1236395']), ('KNApSAcK', ['C00001152']), ('PDB-CCD', ['TRE']), ('3DMET', ['B01375']), ('NIKKAJI', ['J4.965D'])]
cpd:C02713 ['N-Acetylmuramate', 'N-Acetylmuramic acid', 'N-Acetyl-D-muramoate'] [('CAS', ['61633-75-8']), ('PubChem', ['5676']), ('ChEBI', ['21615', '28881']), ('PDB-CCD', ['AMU', 'MUB']), ('3DMET', ['B04861']), ('NIKKAJI', ['J227.021H'])]
cpd:C01674 ['Chitobiose', 'Diacetylchitobiose', "N,N'-Diacetylchitobiose"] [('CAS', ['35061-50-8']), ('PubChem', ['4818']), ('ChEBI', ['28681']), ('ChEMBL', ['CHEMBL1169569', 'CHEMBL467754']), ('PDB-CCD', ['CBS']), ('3DMET', ['B04807']), ('NIKKAJI', ['J392.525K'])]
cpd:C11544 ['2-O-(alpha-D-Mannosyl)-D-glycerate', 'alpha-Mannosylglycerate', '2-O-(alpha-D-Mannopyranosyl)-D-glycerate'] [('PubChem', ['13711']), ('ChEBI', ['15847']), ('PDB-CCD', ['2M8']), ('NIKKAJI', ['J2.662.226C'])]
eco:b0731 ['mngA'] [('NCBI-GeneID', ['945355']), ('NCBI-ProteinID', ['NP_415259']), ('Pasteur', ['hrsA']), ('RegulonDB', ['ECK120002432']), ('ECOCYC', ['EG13235']), ('ASAP', ['ABE-0002493']), ('UniProt', ['P54745'])]
