,ec,eigenvector_centrality,closeness_centrality,betweenness_centrality,load_centrality,harmonic_centrality,class
758,eco:b3668,2.547431472898389e-27,0.0,0.0,0.0,0.0,2
759,eco:b0619,2.547431472898389e-27,0.0,0.0,0.0,0.0,2
760,eco:b2079,2.547431472898389e-27,0.0,0.0,0.0,0.0,2
761,eco:b2075,2.547431472898389e-27,0.0,0.0,0.0,0.0,2
762,eco:b1222,2.547431472898389e-27,0.0,0.0,0.0,0.0,2
763,eco:b1221,2.547431472898389e-27,0.0,0.0,0.0,0.0,2
764,eco:b4153,2.547431472898389e-27,0.0,0.0,0.0,0.0,2
765,eco:b3025,2.547431472898389e-27,0.0,0.0,0.0,0.0,2
766,eco:b1892,2.547431472898389e-27,0.0,0.0,0.0,0.0,2
767,eco:b0620,2.547431472898389e-27,0.0,0.0,0.0,0.0,2
768,eco:b0564,2.547431472898389e-27,0.0,0.0,0.0,0.0,2
769,eco:b0993,2.547431472898389e-27,0.0,0.0,0.0,0.0,2
770,eco:b0613,2.547431472898389e-27,0.0,0.0,0.0,0.0,2
771,eco:b2219,2.547431472898389e-27,0.0,0.0,0.0,0.0,2
772,eco:b2216,2.547431472898389e-27,0.0,0.0,0.0,0.0,2
773,eco:b0695,2.547431472898389e-27,0.0,0.0,0.0,0.0,2
774,eco:b0614,2.547431472898389e-27,0.0,0.0,0.0,0.0,2
775,eco:b3026,2.547431472898389e-27,0.0,0.0,0.0,0.0,2
776,eco:b0694,2.547431472898389e-27,0.0,0.0,0.0,0.0,2
777,eco:b0697,2.547431472898389e-27,0.0,0.0,0.0,0.0,2
778,eco:b0400,2.547431472898389e-27,0.0,0.0,0.0,0.0,2
779,eco:b0399,2.547431472898389e-27,0.0,0.0,0.0,0.0,2
780,eco:b0696,2.547431472898389e-27,0.0,0.0,0.0,0.0,2
781,eco:b4399,2.547431472898389e-27,0.0,0.0,0.0,0.0,2
782,eco:b4398,2.547431472898389e-27,0.0,0.0,0.0,0.0,2
783,eco:b1923,2.547431472898389e-27,0.0,0.0,0.0,0.0,2
784,eco:b0995,2.547431472898389e-27,0.0,0.0,0.0,0.0,2
785,eco:b0996,2.547431472898389e-27,0.0,0.0,0.0,0.0,2
786,eco:b0570,2.547431472898389e-27,0.0,0.0,0.0,0.0,2
787,eco:b2470,2.547431472898389e-27,0.0,0.0,0.0,0.0,2
788,eco:b4513,2.547431472898389e-27,0.0,0.0,0.0,0.0,2
789,eco:b3405,2.547431472898389e-27,0.0,0.0,0.0,0.0,2
790,eco:b0616,2.547431472898389e-27,0.0,0.0,0.0,0.0,2
791,eco:b1890,2.547431472898389e-27,0.0,0.0,0.0,0.0,2
792,eco:b0617,2.547431472898389e-27,0.0,0.0,0.0,0.0,2
793,eco:b1884,2.547431472898389e-27,0.0,0.0,0.0,0.0,2
794,eco:b4355,2.547431472898389e-27,0.0,0.0,0.0,0.0,2
795,eco:b1609,2.547431472898389e-27,0.0,0.0,0.0,0.0,2
796,eco:b1608,2.547431472898389e-27,0.0,0.0,0.0,0.0,2
797,eco:b1883,2.547431472898389e-27,0.0,0.0,0.0,0.0,2
798,eco:b4151,2.547431472898389e-27,0.0,0.0,0.0,0.0,2
799,eco:b3210,2.547431472898389e-27,0.0,0.0,0.0,0.0,2
800,eco:b4401,2.547431472898389e-27,0.0,0.0,0.0,0.0,2
801,eco:b0167,2.547431472898389e-27,0.0,0.0,0.0,0.0,2
802,eco:b2553,2.547431472898389e-27,0.0,0.0,0.0,0.0,2
803,eco:b4125,2.547431472898389e-27,0.0,0.0,0.0,0.0,2
804,eco:b3869,2.547431472898389e-27,0.0,0.0,0.0,0.0,2
805,eco:b3868,2.547431472898389e-27,0.0,0.0,0.0,0.0,2
806,eco:b1465,2.547431472898389e-27,0.0,0.0,0.0,0.0,2
807,eco:b2469,2.547431472898389e-27,0.0,0.0,0.0,0.0,2
808,eco:b4441,2.547431472898389e-27,0.0,0.0,0.0,0.0,2
809,eco:b2076,2.547431472898389e-27,0.0,0.0,0.0,0.0,2
810,eco:b2786,2.547431472898389e-27,0.0,0.0,0.0,0.0,2
811,eco:b1914,2.547431472898389e-27,0.0,0.0,0.0,0.0,2
812,eco:b2078,2.547431472898389e-27,0.0,0.0,0.0,0.0,2
813,eco:b0618,2.547431472898389e-27,0.0,0.0,0.0,0.0,2
814,eco:b2556,2.547431472898389e-27,0.0,0.0,0.0,0.0,2
815,eco:b3404,2.547431472898389e-27,0.0,0.0,0.0,0.0,2
816,eco:b0998,2.547431472898389e-27,0.0,0.0,0.0,0.0,2
817,eco:b4003,2.547431472898389e-27,0.0,0.0,0.0,0.0,2
818,eco:b2370,2.547431472898389e-27,0.0,0.0,0.0,0.0,2
819,eco:b2369,2.547431472898389e-27,0.0,0.0,0.0,0.0,2
820,eco:b1466,2.547431472898389e-27,0.0,0.0,0.0,0.0,2
821,eco:b2074,2.547431472898389e-27,0.0,0.0,0.0,0.0,2
822,eco:b2696,2.547431472898389e-27,0.0,0.0,0.0,0.0,1
823,eco:b1916,2.547431472898389e-27,0.0,0.0,0.0,0.0,2
824,eco:b1891,2.547431472898389e-27,0.0,0.0,0.0,0.0,2
825,eco:b0698,2.547431472898389e-27,0.0,0.0,0.0,0.0,2
826,eco:b1882,2.547431472898389e-27,0.0,0.0,0.0,0.0,2
827,eco:b4152,2.547431472898389e-27,0.0,0.0,0.0,0.0,2
828,eco:b0997,2.547431472898389e-27,0.0,0.0,0.0,0.0,2
829,eco:b0615,2.547431472898389e-27,0.0,0.0,0.0,0.0,2
830,eco:b2367,2.547431472898389e-27,0.0,0.0,0.0,0.0,2
831,eco:b2368,2.547431472898389e-27,0.0,0.0,0.0,0.0,2
832,eco:b0612,2.547431472898389e-27,0.0,0.0,0.0,0.0,2
833,eco:b1467,2.547431472898389e-27,0.0,0.0,0.0,0.0,2
834,eco:b1512,2.547431472898389e-27,0.0,0.0,0.0,0.0,2
835,eco:b2554,2.547431472898389e-27,0.0,0.0,0.0,0.0,2
836,eco:b1513,2.547431472898389e-27,0.0,0.0,0.0,0.0,2
837,eco:b1516,2.547431472898389e-27,0.0,0.0,0.0,0.0,2
838,eco:b1514,2.547431472898389e-27,0.0,0.0,0.0,0.0,2
839,eco:b1518,2.547431472898389e-27,0.0,0.0,0.0,0.0,2
840,eco:b1515,2.547431472898389e-27,0.0,0.0,0.0,0.0,2
841,eco:b1517,2.547431472898389e-27,0.0,0.0,0.0,0.0,2
842,eco:b1492,2.547431472898389e-27,0.0,0.0,0.0,0.0,2
843,eco:b3357,2.547431472898389e-27,0.0,0.0,0.0,0.0,2
844,eco:b4046,2.547431472898389e-27,0.0,0.0,0.0,0.0,2
845,eco:b1511,2.547431472898389e-27,0.0,0.0,0.0,0.0,2
846,eco:b1341,2.547431472898389e-27,0.0,0.0,0.0,0.0,2
847,eco:b2127,2.547431472898389e-27,0.0,0.0,0.0,0.0,2
848,eco:b1285,2.547431472898389e-27,0.0,0.0,0.0,0.0,2
849,eco:b2067,2.547431472898389e-27,0.0,0.0,0.0,0.0,2
850,eco:b1194,2.547431472898389e-27,0.0,0.0,0.0,0.0,2
851,eco:b4445,2.547431472898389e-27,0.0,0.0,0.0,0.0,2
852,eco:b4426,2.547431472898389e-27,0.0,0.0,0.0,0.0,2
853,eco:b2062,2.547431472898389e-27,0.0,0.0,0.0,0.0,2
854,eco:b1040,2.547431472898389e-27,0.0,0.0,0.0,0.0,2
855,eco:b2741,2.547431472898389e-27,0.0,0.0,0.0,0.0,2
856,eco:b4597,2.547431472898389e-27,0.0,0.0,0.0,0.0,2
857,eco:b2479,2.547431472898389e-27,0.0,0.0,0.0,0.0,2
858,eco:b4443,2.547431472898389e-27,0.0,0.0,0.0,0.0,2
859,eco:b4408,2.547431472898389e-27,0.0,0.0,0.0,0.0,2
860,eco:b2808,2.547431472898389e-27,0.0,0.0,0.0,0.0,2
861,eco:b1815,2.547431472898389e-27,0.0,0.0,0.0,0.0,2
862,eco:b4457,2.547431472898389e-27,0.0,0.0,0.0,0.0,2
863,eco:b4431,2.547431472898389e-27,0.0,0.0,0.0,0.0,2
864,eco:b0145,2.547431472898389e-27,0.0,0.0,0.0,0.0,2
865,eco:b2000,2.547431472898389e-27,0.0,0.0,0.0,0.0,2
866,eco:b0385,2.547431472898389e-27,0.0,0.0,0.0,0.0,2
867,eco:b1921,2.547431472898389e-27,0.0,0.0,0.0,0.0,2
868,eco:b3525,2.547431472898389e-27,0.0,0.0,0.0,0.0,2
869,eco:b4458,2.547431472898389e-27,0.0,0.0,0.0,0.0,2
870,eco:b1043,2.547431472898389e-27,0.0,0.0,0.0,0.0,2
871,eco:b3961,2.547431472898389e-27,0.0,0.0,0.0,0.0,2
872,eco:b4450,2.547431472898389e-27,0.0,0.0,0.0,0.0,2
873,eco:b1022,2.547431472898389e-27,0.0,0.0,0.0,0.0,2
874,eco:b2217,2.547431472898389e-27,0.0,0.0,0.0,0.0,2
875,eco:b3428,2.547431472898389e-27,0.0,0.0,0.0,0.0,2
876,eco:b1024,2.547431472898389e-27,0.0,0.0,0.0,0.0,2
877,eco:b1041,2.547431472898389e-27,0.0,0.0,0.0,0.0,2
878,eco:b1021,2.547431472898389e-27,0.0,0.0,0.0,0.0,2
879,eco:b2218,2.547431472898389e-27,0.0,0.0,0.0,0.0,2
880,eco:b1042,2.547431472898389e-27,0.0,0.0,0.0,0.0,2
881,eco:b1023,2.547431472898389e-27,0.0,0.0,0.0,0.0,2
882,eco:b1954,2.547431472898389e-27,0.0,0.0,0.0,0.0,2
883,eco:b3072,2.547431472898389e-27,0.0,0.0,0.0,0.0,2
884,eco:b3544,2.547431472898389e-27,0.0,0.0,0.0,0.0,2
885,eco:b1885,2.547431472898389e-27,0.0,0.0,0.0,0.0,2
886,eco:b2150,2.547431472898389e-27,0.0,0.0,0.0,0.0,2
887,eco:b1421,2.547431472898389e-27,0.0,0.0,0.0,0.0,2
888,eco:b3751,2.547431472898389e-27,0.0,0.0,0.0,0.0,2
889,eco:b4034,2.547431472898389e-27,0.0,0.0,0.0,0.0,2
890,eco:b1886,2.547431472898389e-27,0.0,0.0,0.0,0.0,2
891,eco:b1881,2.547431472898389e-27,0.0,0.0,0.0,0.0,2
892,eco:b1888,2.547431472898389e-27,0.0,0.0,0.0,0.0,2
893,eco:b1946,2.547431472898389e-27,0.0,0.0,0.0,0.0,2
894,eco:b2415,2.547431472898389e-27,0.0,0.0,0.0,0.0,2
895,eco:b0731,2.547431472898389e-27,0.0,0.0,0.0,0.0,2
896,eco:b3133,2.547431472898389e-27,0.0,0.0,0.0,0.0,2
897,eco:b3206,2.547431472898389e-27,0.0,0.0,0.0,0.0,2
898,eco:b3204,2.547431472898389e-27,0.0,0.0,0.0,0.0,2
899,eco:b3722,2.547431472898389e-27,0.0,0.0,0.0,0.0,2
900,eco:b3947,2.547431472898389e-27,0.0,0.0,0.0,0.0,2
901,eco:b2829,2.547431472898389e-27,0.0,0.0,0.0,0.0,2
902,eco:b4407,2.547431472898389e-27,0.0,0.0,0.0,0.0,2
903,eco:b0826,2.547431472898389e-27,0.0,0.0,0.0,0.0,2
904,eco:b1757,2.547431472898389e-27,0.0,0.0,0.0,0.0,2
905,eco:b3345,2.547431472898389e-27,0.0,0.0,0.0,0.0,2
906,eco:b3344,2.547431472898389e-27,0.0,0.0,0.0,0.0,2
907,eco:b3343,2.547431472898389e-27,0.0,0.0,0.0,0.0,2
908,eco:b0969,2.547431472898389e-27,0.0,0.0,0.0,0.0,2
909,eco:b0784,2.547431472898389e-27,0.0,0.0,0.0,0.0,2
910,eco:b1133,2.547431472898389e-27,0.0,0.0,0.0,0.0,1
911,eco:b3470,2.547431472898389e-27,0.0,0.0,0.0,0.0,2
