,ec,eigenvector_centrality,closeness_centrality,betweenness_centrality,load_centrality,harmonic_centrality,class
494,eco:b3951,0.22633819276430628,0.2010222369498811,0.05204669002181876,0.050301896353407774,0.26582658269796966,2
495,eco:b0871,0.1443716166810451,0.18656128921875442,0.004157159981813782,0.004023303988730634,0.23714114241570872,2
496,eco:b1702,0.01220451219478086,0.16879053590673068,0.005666018971800122,0.006290563253159857,0.20039658077952874,2
497,eco:b1479,0.24357251884238118,0.20340362782878085,0.01097309122870527,0.010084676836376791,0.2658816336200726,2
498,eco:b2455,0.03001192465879595,0.16675555288843116,0.001971984276843781,0.00202865185737616,0.2056229776966772,2
499,eco:b1380,0.1994313980600217,0.19909319509190546,0.004093743872034049,0.004042836129918527,0.2537945155358448,2
500,eco:b1651,0.005927035475737678,0.15762332412942562,0.0002471297389313519,0.00019772767854699322,0.18737635999196742,2
501,eco:b1415,0.16592888757443774,0.20257611103533585,0.05307694649289528,0.05760122025126463,0.26192140791129204,2
502,eco:b0212,0.010919348506686015,0.1613519380832325,0.00011748321079984234,0.0001780391435160012,0.1865856806969526,2
503,eco:b3605,0.20656633561976157,0.20037508286714506,0.0022452393744541916,0.0022559279315266423,0.2558038741926023,2
504,eco:b0968,0.003749389234674711,0.14222567292912183,0.0,0.0,0.16586064064387798,2
505,eco:b4014,0.09685746552972782,0.18832529535735837,0.013463183257793528,0.015415121534349938,0.23925075005277296,2
506,eco:b1967,0.02848094394081114,0.17650906803433375,0.0031291499036730933,0.003078159929895778,0.21308738227090823,2
507,eco:b2458,0.05655515995190303,0.17140519136828072,0.0016331551113303294,0.0014162941398197383,0.21723470813066184,2
508,eco:b2311,7.05359006145357e-14,0.063703947189018,0.0,0.0,0.07419471236470915,2
509,eco:b4468,0.03133168664276611,0.17821477484783663,0.0028093362768159555,0.0028273841266720813,0.21650335454526193,2
510,eco:b4015,4.7983457104167104e-05,0.12177355855340072,0.0071175013829284026,0.008165067811489493,0.13878461775860676,2
511,eco:b0507,0.03413576847478371,0.17644652052617135,0.00035927509785932177,0.000376233295116737,0.2135667319193329,2
512,eco:b0508,0.015833295653993464,0.16709130232377703,1.869075344851474e-05,1.796637468529591e-05,0.1974135089380755,2
513,eco:b2799,0.012764931177363338,0.17105190000853848,0.0,0.0,0.20245233652025568,2
514,eco:b3125,0.01602616200761209,0.16742840649793392,0.0003106346546800472,0.00032824072313915954,0.19909944342747818,2
515,eco:b3062,0.015504983560466895,0.1709344596377808,0.0014433064566005001,0.0022415603399564203,0.20533787022226319,2
516,eco:b3894,3.6233308831301173e-26,0.004624277456647399,0.0,0.0,0.0050578034682080926,2
517,eco:b1232,1.322383533989094e-28,0.0,0.0,0.0,0.0,2
518,eco:b1732,0.0017154701095316016,0.14731718370557856,0.0,0.0,0.1667444629872381,2
519,eco:b1800,0.1969362238333221,0.19822136979492655,0.003919881856924546,0.004427395346061736,0.25214642855538777,2
520,eco:b3385,0.01279460345354601,0.16476905391292374,0.0,0.0,0.19397809159369866,2
521,eco:b1771,0.005653690471769697,0.15762332412942562,0.0,0.0,0.18737635999196742,2
522,eco:b3011,0.005653690471769697,0.15762332412942562,0.0,0.0,0.18737635999196742,2
523,eco:b0963,0.011717224442175076,0.16411736352170583,0.00486862828913568,0.004656034196169208,0.20003629960277383,2
524,eco:b0335,0.022232359997112868,0.1634171581637202,0.0008276761737732286,0.0011924072856622794,0.1973773817704455,2
525,eco:b3253,0.02314892131540521,0.16455124947946315,0.00046077410453775785,0.0005383405747927649,0.2005428097913649,2
526,eco:b2919,0.004304386960220978,0.14222567292912183,0.0,0.0,0.16586064064387798,2
527,eco:b0333,0.021403790717418405,0.16336354361051691,0.0011421406457166549,0.0011379186429429854,0.19665483841784434,2
528,eco:b2920,0.021485721324512545,0.16664393605249514,0.0001806834307709578,0.0002605989290696892,0.20315486135572852,2
529,eco:b0334,0.001174845469466593,0.1397175776855336,0.0,0.0,0.15990945871726267,2
530,eco:b0118,5.382829746189396e-05,0.11650259263567045,8.700545290935359e-05,9.097144960390821e-05,0.1315102327024298,2
531,eco:b0331,0.0009830148820565371,0.1350141217258285,0.0026962890271761144,0.0026564372831772423,0.16196048251684134,2
532,eco:b3115,0.008170393111465746,0.14242908493273898,0.0,0.0,0.16802827070168141,2
533,eco:b3882,0.00013897542226831626,0.1296698127408478,0.0,0.0,0.1546007581050939,2
534,eco:b1241,0.006754982078665203,0.14374482705682895,0.0,0.0,0.1694561018621716,2
535,eco:b0529,3.163402496413873e-05,0.1210629907427317,0.0026863819072999043,0.0023221915375510205,0.1356779901216321,1
536,eco:b1606,1.7935166234015208e-05,0.12165455189954935,0.0020348571901198337,0.002566254455127601,0.1390200398509651,2
537,eco:b2912,0.00028629820920036514,0.13560241855252056,0.0030828095367701684,0.0026839860382746107,0.1567335482436642,2
538,eco:b3288,1.322383533989094e-28,0.0,0.0,0.0,0.0,1
539,eco:b0048,1.7935166234015208e-05,0.12165455189954935,0.0,0.0,0.13902003985096512,1
540,eco:b3941,0.00027035724812959314,0.1330302113077359,0.0,0.0,0.15207832068381238,2
541,eco:b0356,1.322383533989094e-28,0.0,0.0,0.0,0.0,2
542,eco:b2154,1.322383533989094e-28,0.0,0.0,0.0,0.0,2
543,eco:b0420,0.21002199863902135,0.21143612778125498,0.1306658623778821,0.124776099765953,0.2698945643309805,1
544,eco:b0383,0.002566322873991364,0.15102580555803927,0.01313310732150084,0.014012280861689921,0.1835211954070338,2
545,eco:b3993,0.0014381075717424926,0.14572200202658928,0.00836893477107369,0.00831973932670441,0.17136067609333536,2
546,eco:b1106,0.0014299185229326192,0.14542408905515639,0.0,0.0,0.16928938514921207,2
547,eco:b0417,0.011055182118540416,0.1722948376902614,0.008368248306695848,0.00803321801572892,0.20909968323263117,1
548,eco:b3990,0.0007352699186109133,0.14597832920693507,0.0037065859330876797,0.004333942834974933,0.16732135077510854,2
549,eco:b2103,7.898886745700652e-05,0.12517146327924975,0.0036378246121329958,0.0036028173822994494,0.14152381818566848,2
550,eco:b4161,0.011055182118540416,0.1722948376902614,0.008368248306695848,0.00803321801572892,0.2090996832326312,1
551,eco:b3994,4.431065559012478e-06,0.11174418333143077,0.0016178743141818657,0.0016801313776957539,0.12594423680045105,2
552,eco:b0423,0.0019611924677407884,0.1566809568674813,0.0026686305413822584,0.0026827961969500998,0.17870135644702176,2
553,eco:b3992,0.0001074093448878043,0.1322880129981019,0.0,0.0,0.144879410088948,2
554,eco:b2530,0.023390228914094684,0.18159448611409756,0.004209684961726337,0.004193226273095023,0.22259068805311552,2
555,eco:b3991,0.012315408666153362,0.17211617038536312,0.006615896022818459,0.007359051752344217,0.2014773200466843,2
556,eco:b2104,7.874617447618003e-05,0.12438972793526243,0.0,0.0,0.13885556880499136,2
557,eco:b0415,5.1095079901872565e-06,0.12529745368013476,0.005902853388360249,0.006606248495427497,0.14352941192982888,1
558,eco:b1662,4.207869653270498e-06,0.12038976811529387,0.0008003278575373972,0.0008007056038412955,0.13625912521590056,1
559,eco:b1277,0.019322300411051117,0.1760721644005854,0.01687204308729912,0.017958965410708714,0.22110198327683836,1
560,eco:b0025,4.134869964651253e-06,0.11688546500583462,1.3941984613625779e-05,1.3941984613625777e-05,0.13108214901291287,1
561,eco:b3041,2.9504256477467313e-05,0.127838788427434,0.006399062048258122,0.007057582065267582,0.15321665387863145,1
562,eco:b0937,3.7115562001823815e-06,0.11683061495186661,0.003409499379515493,0.0038915564552782973,0.12963706230771055,2
563,eco:b0414,0.001061285574759793,0.14943940003747164,0.014749457685920196,0.01588256116074034,0.17399059274059314,1
564,eco:b3844,3.942116851011601e-06,0.11685803354256172,0.0,0.0,0.1303596056603117,2
565,eco:b3812,5.949883963107826e-05,0.13538120742927012,0.01630338998002531,0.017515455112428583,0.15546976907164817,2
566,eco:b4055,4.134869964651253e-06,0.11688546500583462,1.3941984613625779e-05,1.3941984613625777e-05,0.13108214901291287,2
567,eco:b2320,4.403196644081946e-06,0.11402154360541687,0.0031009761644405663,0.003260462467426697,0.1318779492306782,2
568,eco:b2927,6.741404494751625e-05,0.13093139125029069,0.009348709313594576,0.011269615692488112,0.15754894249560222,2
569,eco:b2418,5.619178683118747e-17,0.004335260115606936,2.091297692043867e-06,2.091297692043867e-06,0.004335260115606936,2
570,eco:b1406,4.387322139149749e-17,0.003251445086705202,0.0,0.0,0.0036127167630057803,2
571,eco:b1638,5.619178683118747e-17,0.004335260115606936,2.091297692043867e-06,2.091297692043867e-06,0.004335260115606936,2
572,eco:b2564,4.387322139149749e-17,0.003251445086705202,0.0,0.0,0.0036127167630057803,2
573,eco:b0052,7.420639098341412e-07,0.10671497662341524,5.8170064439455325e-05,0.0001017997243204909,0.11729315621380436,2
574,eco:b4390,0.0010301117801666294,0.13827605690776326,0.0019459816239430574,0.0019238093522255398,0.18072287378645796,2
575,eco:b3996,0.0006264161134950865,0.13630771446067766,0.00015212823728655165,0.0002064484268063733,0.17021158834742678,2
576,eco:b3962,0.0005439610916371091,0.13374485117508877,0.0008979910554199659,0.0008193073648600113,0.16516479065250766,2
577,eco:b1740,0.0005439610916371091,0.13374485117508877,0.0,0.0,0.16516479065250766,1
578,eco:b1768,0.00011017435311639794,0.11946547047141447,0.0,0.0,0.14480289500159488,2
579,eco:b1603,0.0005439610916371091,0.13374485117508877,0.0008979910554199659,0.0008193073648600113,0.16516479065250766,2
580,eco:b0639,0.0006264161134950865,0.13630771446067766,0.00015212823728655165,0.0002064484268063733,0.17021158834742678,1
581,eco:b0931,0.0005671963803803124,0.1367194071732168,0.0018353966534101266,0.001986664846553652,0.17141582726842874,2
582,eco:b0750,0.0003460218259893582,0.14324858484604588,0.003300259174492719,0.004045898899942001,0.1698814552499527,2
583,eco:b2700,0.0005132378286197662,0.13615862207406493,0.0,0.0,0.1673214149370222,2
584,eco:b0109,0.0005045162172745605,0.141137211146501,0.0034695060517724386,0.004258805287216607,0.17335433914191165,2
585,eco:b2615,0.0005439610916371091,0.13374485117508877,0.0008979910554199659,0.0008193073648600113,0.16516479065250766,1
586,eco:b3974,0.0004021210509529881,0.14675275005153418,0.004187943330787881,0.004876309547931371,0.17862650756436907,1
587,eco:b3634,0.00036970669307837293,0.1351240382428373,0.00018997631271854234,0.0003325453788362533,0.16239607775012438,1
588,eco:b3639,0.00039071433700160117,0.14014412635093035,0.004491034275447419,0.00472294916947155,0.16894682469104463,1
589,eco:b0103,0.00035040871011573306,0.13288819880567268,0.0017813826625146547,0.001785468641223474,0.1600725803579853,1
590,eco:b2563,3.8526397443183646e-05,0.11502242571606734,1.394198461362578e-06,1.3941984613625777e-06,0.13213066696894524,1
591,eco:b0404,0.0003525217411844437,0.13295916713614297,0.003074610578411204,0.003070524599702385,0.16103597149478685,2
592,eco:b0425,8.356313985161042e-05,0.1361213999247828,0.00033144945936118385,0.0003713081624743118,0.15762000924573227,2
593,eco:b0134,0.0009533935713163814,0.14696932730957954,0.0026800430324754325,0.002690819835500515,0.171158145002076,2
594,eco:b3475,1.932121253966316e-05,0.11496930984180453,4.182595384087734e-06,4.182595384087734e-06,0.13116727583214366,2
595,eco:b0776,6.502398146505531e-15,0.0076550538978284646,0.006273893076131602,0.006273893076131599,0.010043352601156068,2
596,eco:b0774,1.983930451051879e-15,0.00674373795761079,0.005035844842441632,0.005035844842441631,0.00871868978805395,2
597,eco:b3973,9.069692809246938e-17,0.004046242774566475,0.0,0.0,0.006510344985778511,1
598,eco:b3412,8.856755364553346e-15,0.0076550538978284646,7.180122076017277e-05,7.293400701002986e-05,0.010211946050096338,2
599,eco:b0777,8.753095363801887e-15,0.005149763531266421,3.3983587495712834e-05,3.375951988585099e-05,0.008563859069639416,2
600,eco:b1593,6.17373811296529e-16,0.005780346820809248,0.003789431417983488,0.0037894314179834857,0.008130333058078724,2
601,eco:b0775,2.2567260343281777e-16,0.004883396452062986,0.0025346528027571672,0.0025346528027571664,0.007997866776768512,2
602,eco:b3551,9.069692809246938e-17,0.004046242774566475,0.0,0.0,0.006510344985778511,2
603,eco:b0628,1.8367434997187732e-14,0.008188824662813102,1.5684732690329003e-05,1.5684732690329003e-05,0.012864712358932011,2
604,eco:b0630,1.8367434997187732e-14,0.008188824662813102,1.5684732690329003e-05,1.5684732690329003e-05,0.012864712358932011,2
605,eco:b4386,1.022441268958678e-14,0.006327728148537397,0.0,0.0,0.009165978530140381,2
606,eco:b0827,1.7592341697432507e-07,0.0965546016918471,0.004858084538617902,0.004858084538617902,0.10631709590609681,2
607,eco:b3857,9.638241786625672e-09,0.08670243442884476,0.001225500447537706,0.001225500447537706,0.09324265815232971,2
608,eco:b1096,1.322383533989094e-28,0.0,0.0,0.0,0.0,2
609,eco:b3177,9.267582115105557e-06,0.11788164794622527,0.0020147981801657377,0.002180810451932036,0.1355279093899042,2
610,eco:b2765,0.001265847165319927,0.14593554540587794,0.007271442075236525,0.007271442075236525,0.17299328000195088,2
611,eco:b0785,5.828732175307729e-05,0.12463881875465721,0.009678525718779016,0.009678525718779016,0.14042582938898002,2
612,eco:b0782,3.201711390802473e-06,0.10883761331690829,0.007271442075236525,0.007271442075236525,0.1205820678480918,2
613,eco:b1865,1.322383533989094e-28,0.0,0.0,0.0,0.0,2
614,eco:b2303,0.0012622374102746626,0.1458073443410997,0.0,0.0,0.17190946497304913,2
615,eco:b0142,8.309880873007594e-06,0.11378703860257211,0.0,0.0,0.12846954145725878,1
616,eco:b0781,0.019322296941986273,0.17526648395806246,0.014574104913342982,0.01456949425384424,0.22033189594605748,2
617,eco:b0783,0.0010612189354508423,0.14572200202658928,0.012077244171553331,0.012077244171553331,0.16977624174156,2
618,eco:b3058,0.0001424726557679579,0.13127658342337345,0.008676667715969375,0.009142226316956329,0.15427034830936617,1
619,eco:b2315,1.841651975482628e-05,0.12352569608654317,0.0009552176559834228,0.0011227868869836614,0.14269401119112143,1
620,eco:b2153,0.019219692666418958,0.1737982830453248,0.02534048429877289,0.02583401261340503,0.21736946820039293,1
621,eco:b2777,6.952568988070917e-05,0.12467002526911755,0.0048559932409258585,0.0048559932409258585,0.14122578810078848,2
622,eco:b0444,3.818920382218021e-06,0.1087662911587714,0.0024321792158470174,0.0024321792158470174,0.12023341200810661,2
623,eco:b2794,2.091653369534645e-07,0.09642371822712151,0.0,0.0,0.1042142653711853,2
624,eco:b3360,4.5532902872371624e-15,0.05952937659996046,0.0,0.0,0.07187604811026621,2
625,eco:b2877,5.282721075517764e-10,0.07868711771884568,0.0,0.0,0.08388411320639966,2
626,eco:b3368,1.3210635334529938e-11,0.07097093513752216,0.0,0.0,0.07683526552740672,2
627,eco:b3803,2.362186949690413e-10,0.07743889283434767,0.0024321792158470174,0.0024321792158470174,0.08631089063955241,2
628,eco:b1993,3.804577539925879e-19,0.00401412973667309,8.365190768175467e-06,8.365190768175467e-06,0.004816955684007707,2
629,eco:b1992,7.029920498621477e-19,0.005161023947151115,2.718686999657027e-05,2.718686999657027e-05,0.005780346820809248,2
630,eco:b0638,5.380427352254475e-19,0.00401412973667309,1.4639083844307069e-05,1.4639083844307069e-05,0.004816955684007708,2
631,eco:b1991,2.911844187777871e-19,0.0027790128946198313,0.0,0.0,0.0034922928709055874,2
632,eco:b2459,3.8045775121558255e-19,0.003284287966368891,0.0,0.0,0.0038535645472061657,2
633,eco:b0428,5.588476491070638e-15,0.0568675286574755,0.0,0.0,0.061151402444385765,2
634,eco:b0475,9.345429203460685e-14,0.06094639913400924,0.0024321792158470174,0.0024321792158470174,0.06694378166230343,1
635,eco:b0154,2.3704057589534943e-05,0.12004148527600181,0.026293885882067537,0.026293885882067537,0.1350058780333353,1
636,eco:b1210,0.00043074961969196475,0.13893194222233693,0.028634047999464625,0.028634047999464625,0.16147418333112015,1
637,eco:b2400,0.007833528147101544,0.16476905391292374,0.03146472306588617,0.03145147080100336,0.2076345780103005,1
638,eco:b1270,1.322383533989094e-28,0.0,0.0,0.0,0.0,2
639,eco:b3850,1.610215762293829e-12,0.06563829171168672,0.0048559932409258585,0.0048559932409258585,0.0732270980650856,1
640,eco:b2436,1.4152910514176372e-11,0.07108238128834483,0.003629447144542131,0.003629447144542131,0.0795568454888711,2
641,eco:b3867,1.4152910514176374e-11,0.07108238128834483,0.003629447144542131,0.003629447144542131,0.0795568454888711,2
642,eco:b0369,1.3060114121132385e-06,0.10562835827850138,0.023945358573902276,0.023945358573902276,0.11714239718213736,1
643,eco:b3805,7.209641486199326e-08,0.09426961017130926,0.021588466074968837,0.021588466074968837,0.10425977020353994,1
644,eco:b3804,4.006181078566054e-09,0.08508750528449342,0.019223208385267223,0.019223208385267223,0.09509652492375281,1
645,eco:b3997,2.3702887374589577e-10,0.07748709631572603,0.012077244171553331,0.012077244171553331,0.08746696000371429,2
646,eco:b3187,2.0789800264620614e-11,0.07418535174684975,0.03189351884793471,0.03190278011043923,0.08701503131734152,1
647,eco:b0421,3.566749094210175e-10,0.08068904244447504,0.03299360581941002,0.03298857319612984,0.09188243477791067,1
648,eco:b2889,3.5452330438961223e-10,0.08037644566987176,0.0,0.0,0.08861378627804825,2
649,eco:b2515,1.1105569958633981e-07,0.0976337413578148,0.036663392959529084,0.036649348272931884,0.1061908914265687,1
650,eco:b0029,6.1191050797755975e-09,0.08837985106937442,0.03478037938449452,0.03475822262497815,0.09794362254175037,1
651,eco:b0173,0.012210217249857616,0.17070006202429053,0.04550331743691677,0.045494056174412247,0.19851259851259861,1
652,eco:b2747,0.0006705523205449643,0.14308393130024585,0.04325991269273823,0.04325218504854122,0.15937629326357705,1
653,eco:b1208,3.682470831851241e-05,0.12361769635671685,0.04103602672701878,0.041030181250744605,0.13490847423289673,1
654,eco:b2746,2.0222813139146253e-06,0.10900439599931161,0.038830404761143196,0.03882595348333037,0.11811739218977432,1
655,eco:b0174,2.0663477127127027e-11,0.073942987960329,0.0012213178521536183,0.0012213178521536183,0.08325780588381548,1
656,eco:b0340,1.322383533989094e-28,0.0,0.0,0.0,0.0,2
657,eco:b0339,2.9092437747760067e-27,0.001445086705202312,2.091297692043867e-06,2.091297692043867e-06,0.001445086705202312,2
658,eco:b1468,8.279268883917578e-21,0.002890173410404624,3.1369465380658005e-06,3.1369465380658005e-06,0.002890173410404624,2
659,eco:b3366,4.7178609900568646e-21,0.0019267822736030826,0.00241754013200271,0.00241754013200271,0.002167630057803468,2
660,eco:b4070,3.4024483630398453e-06,0.10671295553256475,0.0,0.0,0.11943186870932572,2
661,eco:b2206,6.249835173312144e-21,0.0019267822736030826,0.0012108613636933989,0.0012108613636933989,0.002167630057803468,2
662,eco:b0873,3.402448363039834e-06,0.10659911623713852,0.0,0.0,0.11738466254362243,2
663,eco:b3425,1.7160669307278807e-06,0.11995236126828804,0.0002236499294061215,0.00028058244034921866,0.13496742499632716,2
664,eco:b1670,1.437243026386915e-06,0.11427224052026995,0.0,0.0,0.12662463580093683,2
665,eco:b2764,2.4451923856818138e-05,0.131719057880857,0.004555362857478088,0.004133449888324703,0.15172606776653066,2
666,eco:b2762,1.651231655947551e-06,0.12000863729984718,0.0037718538222592094,0.0037918712652908696,0.13593081613312874,2
667,eco:b4214,9.674420220834324e-08,0.1053969552553046,0.0006252980099211162,0.0006252980099211162,0.11641394090816096,2
668,eco:b0893,3.852956337001484e-08,0.09497083366867357,0.0012275917452297498,0.0012275917452297498,0.10224264521143765,1
669,eco:b0194,0.00038579467487913854,0.1371856281722867,0.0,0.0,0.15814709535807844,1
670,eco:b1637,1.322383533989094e-28,0.0,0.0,0.0,0.0,1
671,eco:b4129,2.371033676442445e-25,0.0033030553261767133,0.0,0.0,0.004094412331406551,2
672,eco:b0680,0.00044688211869791305,0.13770245600797995,0.00018544503060104333,0.00017110030906060367,0.15981582643432396,1
673,eco:b2697,1.322383533989094e-28,0.0,0.0,0.0,0.0,1
674,eco:b1866,0.001114835749091317,0.14357185569065178,0.0,0.0,0.17588037364048958,1
675,eco:b0930,1.322383533989094e-28,0.0,0.0,0.0,0.0,1
676,eco:b0026,1.322383533989094e-28,0.0,0.0,0.0,0.0,1
677,eco:b4258,0.0008995538063963811,0.14630455572575937,0.0,0.0,0.16753510619117595,1
678,eco:b0642,1.322383533989094e-28,0.0,0.0,0.0,0.0,1
679,eco:b0526,0.001281011056138257,0.14966398585057275,0.0,0.0,0.1704659943460527,1
680,eco:b1876,1.322383533989094e-28,0.0,0.0,0.0,0.0,1
681,eco:b3384,1.322383533989094e-28,0.0,0.0,0.0,0.0,1
682,eco:b2514,1.322383533989094e-28,0.0,0.0,0.0,0.0,1
683,eco:b1714,6.430056801464052e-05,0.12561354211020573,0.0009624368632001257,0.0008114771197580284,0.14233310844582564,1
684,eco:b1719,1.322383533989094e-28,0.0,0.0,0.0,0.0,1
685,eco:b3560,0.009282486588646704,0.15454069217552371,0.0,0.0,0.18580742475251194,1
686,eco:b0595,5.92959568599644e-16,0.05544900678450507,0.0024321792158470174,0.0024321792158470174,0.06533201499354918,2
687,eco:b0596,1.3162383415201642e-16,0.05205227691039677,0.0,0.0,0.05859119831469529,2
