,ec,eigenvector_centrality,closeness_centrality,betweenness_centrality,load_centrality,harmonic_centrality,local_reach_centrality,subgraph_centrality,degree_centrality,clustering_coefficient,pagerank,hits,ind_set_maximal,damage,class
281,eco:b2942,0.0011702849067924364,0.12612692743802664,0.003228889754567915,0.003178260557879171,0.14724644531096043,0.14724644531096043,1.3692722680568403e-06,0.008064516129032258,0.4666666666666667,0.0011945310037686859,0.00015179222327244013,0.9576547231270358,1.0,1
282,eco:b3572,0.0006831495697361752,0.1266065988290861,3.915760183822356e-06,4.122297725359507e-06,0.14678174647932613,0.14678174647932613,4.6659700609919306e-07,0.004838709677419355,0.8,0.0009980297265760824,8.860948958949287e-05,0.9641693811074918,1.0,2
283,eco:b0931,0.0004769927095201821,0.13009748854929754,0.0006223046058551545,0.000634206736274286,0.15984113109112907,0.15984113109112907,2.2705423132587261e-07,0.007258064516129033,0.6666666666666666,0.0009571768503796171,6.171732442170186e-05,0.9869706840390879,1.0,2
284,eco:b0785,8.633996949938219e-06,0.10559101890009948,0.0044677028821369985,0.0044677028821369985,0.11673038990579385,0.11673038990579385,7.455775029112813e-11,0.0016129032258064516,0.0,0.0007618847731446189,1.1195597886406405e-06,0.9853420195439739,1.0,2
285,eco:b2661,0.0015253373914774734,0.1372804197612977,0.0028055924112761993,0.0027534113776761094,0.1654408517110103,0.1654408517110103,2.3134260724516827e-06,0.013709677419354839,0.6470588235294118,0.0014376060873564575,0.0001970933999193382,0.9625407166123778,1.0,2
286,eco:b0029,2.285470586921305e-10,0.07697225847887791,0.0008396153765974657,0.000975733560286497,0.08407970534630854,0.08407970534630854,1.6739949706664224e-13,0.0032258064516129032,0.5,0.0013050802027069438,2.9420607342132495e-11,0.9576547231270358,1.0,1
287,eco:b3390,7.643164757577584e-07,0.10396062322312015,0.0008083913413464263,0.0010661955960512726,0.1126142428360166,0.1126142428360166,7.836250802320765e-13,0.0032258064516129032,0.5,0.0010181049104135114,9.907413999566696e-08,0.9788273615635179,1.0,2
289,eco:b1062,4.851759716029283e-07,0.11107118299500733,0.0035475005383853848,0.0037678638112374355,0.12270475268459234,0.12270475268459234,4.628010947169209e-13,0.0032258064516129032,0.5,0.0008473072134996171,6.131162156084893e-08,0.9609120521172638,1.0,2
290,eco:b0271,1.492433285259582e-06,0.10185773113344629,0.0,0.0,0.11562573436209575,0.11562573436209575,2.5691051343605383e-12,0.0008064516129032258,0.0,0.0002723792734879692,1.9189313402113966e-07,0.9706840390879479,1.0,2
291,eco:b2303,0.00031507448771876277,0.126553121913002,0.0,0.0,0.14647355556629651,0.14647355556629651,9.923468173165368e-08,0.0032258064516129032,1.0,0.0007246655464668091,4.086294833424452e-05,0.9723127035830619,1.0,2
292,eco:b3789,3.5538833980521413e-06,0.1103755815542576,0.003354682496289932,0.003354682496289932,0.13174462219469404,0.13174462219469404,2.956884816364609e-11,0.0064516129032258064,0.75,0.0012489914160796513,4.506595388239585e-07,0.9609120521172638,1.0,2
293,eco:b0757,5.04192456937489e-07,0.100205523788974,0.0014972185767158864,0.001704209039919008,0.1154569381045898,0.1154569381045898,9.04193493862792e-13,0.0024193548387096775,0.3333333333333333,0.0006336629633327874,6.334264439323882e-08,0.9641693811074918,1.0,2
296,eco:b2551,0.012326477839178483,0.14784826850680102,0.005753720845813211,0.005929716564727476,0.18020045814400382,0.18020045814400382,0.00015189687723481224,0.012096774193548387,0.4666666666666667,0.001431968127397753,0.0015987582221890315,0.9657980456026058,1.0,2
297,eco:b0369,5.582174269268887e-08,0.08857783181937391,0.012185946002239057,0.012185946002239057,0.09673856049864106,0.09673856049864106,6.014679910206752e-14,0.0016129032258064516,0.0,0.000826633476324536,7.0259869516362355e-09,0.9837133550488599,1.0,1
298,eco:b3571,3.6930572056278474e-06,0.10507259902824206,0.00046421433745182165,0.0004554303542505903,0.12469607486388809,0.12469607486388809,9.219295957396848e-11,0.004838709677419355,0.4666666666666667,0.0007983757762841224,4.546407800175016e-07,0.9755700325732899,1.0,2
299,eco:b4085,0.00017519495600670085,0.12666012095921889,0.0007064826810550865,0.0008833255366741985,0.15469525434243028,0.15469525434243028,3.12453321109146e-08,0.010483870967741936,0.8589743589743589,0.0014146297909126734,2.265962276010348e-05,0.9511400651465798,1.0,2
300,eco:b3744,0.0004375244789708546,0.13441656174474306,0.000368822910395679,0.00036867444262195963,0.15919410114974436,0.15919410114974436,1.9026645264615603e-07,0.007258064516129033,0.8333333333333334,0.0009171909670593059,5.653529531983451e-05,0.9641693811074918,1.0,2
301,eco:b4122,0.015496097412479926,0.1498447192443272,0.0023239275697566676,0.00224854832540507,0.18178874888552005,0.18178874888552005,0.0002400258092207965,0.00967741935483871,0.45454545454545453,0.0009094255466575946,0.0020097313285144325,0.9837133550488599,1.0,2
302,eco:b3359,8.532189691280234e-08,0.09224584856189418,0.008722562053119892,0.008688663288619138,0.10531266224814555,0.10531266224814555,1.646946448053429e-13,0.004032258064516129,0.0,0.001405000683435055,1.0615265616674346e-08,0.9527687296416938,1.0,2
303,eco:b3988,0.009060026675153276,0.15086330117272523,0.0005898620550621446,0.0005953719091355762,0.1859576266027851,0.1859576266027851,8.206885151928507e-05,0.012096774193548387,0.5904761904761905,0.0014232712903513036,0.0011751599385160362,0.990228013029316,1.0,1
304,eco:b1263,7.571785514030962e-08,0.08846014648037563,0.005578119711525944,0.005578119711525944,0.0976929466143175,0.0976929466143175,7.189048008617655e-14,0.0016129032258064516,0.0,0.0006912963762841973,9.688154270382186e-09,0.9527687296416938,1.0,2
305,eco:b2019,3.0519176286294056e-06,0.1187532763095649,0.003182308129146639,0.0035043607079746943,0.13658358699333575,0.13658358699333575,1.0009348182982471e-11,0.004032258064516129,0.5,0.0011121947633940617,3.935902436137106e-07,0.9820846905537459,1.0,2
306,eco:b2599,0.0007763705551182624,0.1372804197612977,0.0009246172679998937,0.0008728272516348376,0.16565209432144645,0.16565209432144645,6.008937945026956e-07,0.008870967741935484,0.6,0.0012607669259854495,0.00010052524981707437,0.9771986970684039,1.0,2
307,eco:b2927,0.000765942986735004,0.14053213702112208,0.0013597044620119736,0.0015830231168881346,0.164644143938496,0.164644143938496,5.865216776801822e-07,0.004838709677419355,0.6,0.0008336752870933825,9.934447460108223e-05,0.9788273615635179,1.0,2
308,eco:b3829,0.008146003686140033,0.1485078146860135,0.0018274957953017415,0.001757289369651339,0.17852872933517816,0.17852872933517816,6.635441428070694e-05,0.00967741935483871,0.6060606060606061,0.0011703461193430422,0.0010566830497185573,0.9804560260586319,1.0,2
309,eco:b1394,3.514528180986201e-05,0.10736947361728447,0.000674975455499974,0.0007588152848224535,0.11997806852645611,0.11997806852645611,1.2317033987734484e-09,0.0016129032258064516,0.0,0.0005857754886414983,4.551730809837734e-06,0.9674267100977199,1.0,2
310,eco:b3500,0.0003007140480328644,0.13029550603567394,0.004456595544187256,0.004626467838328417,0.1569976931670463,0.1569976931670463,8.992553900198398e-08,0.007258064516129033,0.4166666666666667,0.0009663711624001997,3.8848480245665966e-05,0.9788273615635179,1.0,2
311,eco:b0221,0.00295544514361337,0.1271708472534093,0.00262993918809931,0.002676528622895778,0.15423315260008674,0.15423315260008674,8.716913687544761e-06,0.012903225806451613,0.2916666666666667,0.0018973375442529314,0.0003829606892926187,0.9527687296416938,1.0,2
312,eco:b2024,1.3408086323725177e-08,0.09598414740638549,0.0011564453763506523,0.0013799013241770808,0.10357018765284814,0.10357018765284814,5.723792205814877e-14,0.0016129032258064516,0.0,0.0007337860315768786,1.6959560626265123e-09,0.9739413680781759,1.0,2
313,eco:b2052,4.920184674125684e-10,0.07395150342565279,0.0,0.0,0.07955131349627843,0.07955131349627843,4.1531497017021766e-14,0.0008064516129032258,0.0,0.00045258912692660723,5.7820294144902406e-11,0.9706840390879479,1.0,2
314,eco:b4006,0.0002472080295369037,0.11592745835907614,3.871301754862859e-05,5.448879478891983e-05,0.1405482890765152,0.1405482890765152,6.132137501082062e-08,0.008064516129032258,0.6666666666666666,0.0009797637566186553,3.188637210641644e-05,0.9690553745928339,1.0,2
316,eco:b3077,1.3795430126778583e-05,0.11640035591648495,0.0004906771321244839,0.0005933200924521575,0.1397964680928394,0.1397964680928394,2.1590369680089942e-10,0.00564516129032258,0.5238095238095238,0.0010070647540119575,1.7743929136030495e-06,0.9625407166123778,1.0,2
317,eco:b0348,6.994092413570634e-05,0.11392186925058262,0.0033572860527480534,0.0033572860527480534,0.1295523875765818,0.1295523875765818,4.861550735616528e-09,0.0024193548387096775,0.0,0.0009933879706299222,9.025368455163872e-06,0.993485342019544,1.0,2
318,eco:b2036,1.2686196291436049e-08,0.08511776026392961,0.0,0.0,0.09616677477967202,0.09616677477967202,2.2058715998096432e-13,0.0024193548387096775,1.0,0.0006636338840081643,1.3543662755475667e-09,0.9771986970684039,1.0,2
319,eco:b1098,0.0007149054193826758,0.1280130382948226,0.00030118272694340124,0.00026992392464395096,0.15515027087607586,0.15515027087607586,5.102726835456242e-07,0.0064516129032258064,0.6071428571428571,0.0008293188971582002,9.263402667971376e-05,0.9739413680781759,1.0,1
320,eco:b1249,2.2076607607242554e-11,0.06406126066474925,0.0,0.0,0.06930139416688168,0.06930139416688168,6.945265496963305e-14,0.0016129032258064516,1.0,0.000778244843912524,2.7811119988350708e-12,0.9837133550488599,1.0,2
321,eco:b2843,6.352902986264137e-06,0.10115277384504803,0.0,0.0,0.10973898972890887,0.10973898972890887,4.0410603296977704e-11,0.0008064516129032258,0.0,0.00041600229835197784,8.241732865898253e-07,0.9706840390879479,1.0,2
323,eco:b0968,0.00656305653612264,0.12342513537756221,1.2645845653734428e-06,1.2645845653734424e-06,0.14681749030539276,0.14681749030539276,4.301751340895355e-05,0.007258064516129033,0.8333333333333334,0.0007147357072161308,0.0008507786879663728,0.9755700325732899,1.0,2
324,eco:b3967,0.001675403933333795,0.14176225035676945,0.0010167614674577146,0.0010167090535926023,0.17623322242273562,0.17623322242273562,2.791242944848637e-06,0.012096774193548387,0.8666666666666667,0.0013501639065243822,0.00021641410660936132,0.9723127035830619,1.0,1
326,eco:b3533,2.9793822661713333e-07,0.0958000051571646,0.0,0.0,0.111385571523142,0.111385571523142,2.9212694726669785e-12,0.004032258064516129,1.0,0.0008214527176373377,3.555143529745581e-08,0.9641693811074918,1.0,2
327,eco:b0932,0.010489001722561325,0.15670215278715077,0.004679917413094999,0.0038555937769122087,0.19488621817250576,0.19488621817250576,0.0001099191596505233,0.016129032258064516,0.5684210526315789,0.0016662502596980983,0.001359987676053679,0.9820846905537459,1.0,2
328,eco:b0444,3.2232310523370013e-07,0.09293254222364525,0.0011208310552214323,0.0011208310552214323,0.10114180655155443,0.10114180655155443,1.59486776829175e-13,0.0016129032258064516,0.0,0.0009438272058668123,4.1768629576817796e-08,0.9723127035830619,1.0,2
329,eco:b2451,0.0029965670176837034,0.1305794360989463,0.008335077308387766,0.0097824181794112,0.15523850925060434,0.15523850925060434,8.96351668882889e-06,0.008064516129032258,0.7777777777777778,0.0008738018552513214,0.0003883447246919404,0.9706840390879479,1.0,2
330,eco:b0596,2.6065517392162856e-08,0.08778626314943812,0.0,0.0,0.09534298698613232,0.09534298698613232,4.253445472378223e-14,0.0008064516129032258,0.0,0.0004466969546157247,3.3337152947306896e-09,0.9690553745928339,1.0,2
331,eco:b4092,2.41284674440708e-08,0.09516103418422496,0.003354682496289932,0.003354682496289932,0.10453125424543734,0.10453125424543734,6.387330973457237e-14,0.0016129032258064516,0.0,0.0007769989775890935,3.0609214852947026e-09,0.990228013029316,1.0,2
333,eco:b3833,8.786839336809346e-10,0.07928407412782013,0.0033736967992769305,0.0033769483280828285,0.08820800200484745,0.08820800200484745,1.0497424524990292e-13,0.0032258064516129032,0.0,0.001570962542322222,1.1074358412883268e-10,0.9576547231270358,1.0,2
335,eco:b0726,0.007641619734847478,0.1597518081199852,0.017659571478944,0.01878001362903992,0.1976396743937044,0.1976396743937044,5.833552616491903e-05,0.013709677419354839,0.29411764705882354,0.0016001537192233072,0.0009907645223875639,0.9788273615635179,1.0,2
338,eco:b0474,0.01325587740367025,0.15877822794331334,0.02009577879350528,0.02102747075687685,0.19813821706966606,0.19813821706966606,0.00017567298792311436,0.016129032258064516,0.3105263157894737,0.0018160670854715174,0.0017193356175666207,0.9723127035830619,1.0,1
341,eco:b3011,0.002163397139538245,0.13286674772906087,0.0,0.0,0.15637251637251454,0.15637251637251454,4.680309230052493e-06,0.004838709677419355,1.0,0.0006647388362939089,0.0002806378986013003,0.9674267100977199,1.0,2
342,eco:b3426,0.0021916638437274824,0.1347187572522627,0.006115333476489201,0.0051218537037934515,0.16280434619144057,0.16280434619144057,4.8038477620851835e-06,0.01129032258064516,0.6483516483516484,0.0013944062760193584,0.0002843105194086076,0.9771986970684039,1.0,2
343,eco:b0351,0.027812739733474555,0.14909903763574633,0.00577127526636378,0.005995018016463504,0.18823239036948397,0.18823239036948397,0.0007729020005976145,0.017741935483870968,0.5281385281385281,0.0015511417372260387,0.0036063378450935444,0.9495114006514658,1.0,2
344,eco:b2297,0.03598237193122039,0.14817730768003573,0.0011040209414305432,0.0011127431275073135,0.18903660183901805,0.18903660183901805,0.0012937366704646937,0.021774193548387097,0.48148148148148145,0.001877932135905972,0.004665821429775296,0.9641693811074918,1.0,2
345,eco:b1395,0.003569820542367027,0.1269822064543472,2.538467546668749e-06,2.842215800116292e-06,0.15022777625600095,0.15022777625600095,1.2721750884569106e-05,0.004838709677419355,0.7333333333333333,0.0006346703702092567,0.00046265611632014545,0.9755700325732899,1.0,2
346,eco:b2428,4.1288100613142603e-07,0.09325070530004118,0.0011208310552214323,0.0011208310552214323,0.1059847313239149,0.1059847313239149,7.737295705790807e-13,0.004032258064516129,0.6,0.001165973471250153,5.251447866679315e-08,0.9592833876221498,1.0,2
348,eco:b4070,1.6907088756026267e-05,0.11057926411848396,0.00278580541019032,0.00278580541019032,0.12936968049871342,0.12936968049871342,2.8893274771193023e-10,0.0064516129032258064,0.4642857142857143,0.0011306857038250757,2.165292487083071e-06,0.9755700325732899,1.0,2
349,eco:b2508,0.0002350415592976732,0.11581542950484433,3.511649339959507e-06,3.7488113524979886e-06,0.14036779752505593,0.14036779752505593,5.551065874857672e-08,0.008064516129032258,0.7555555555555555,0.0009421102534514104,3.03050658253291e-05,0.9771986970684039,1.0,2
351,eco:b2842,0.00019901525891567883,0.11835453925697502,0.0011208310552214323,0.0011208310552214323,0.1328460943178691,0.1328460943178691,3.9610804700599824e-08,0.0032258064516129032,0.5,0.0012199819409542305,2.5817611852826136e-05,0.9625407166123778,1.0,2
352,eco:b0775,8.250258132240094e-11,0.06574097995151558,0.002239058553984743,0.002239058553984743,0.07116157698094948,0.07116157698094948,9.042276725598498e-14,0.0024193548387096775,0.3333333333333333,0.0011735791775817897,1.0531013414305184e-11,0.9625407166123778,1.0,2
353,eco:b3431,3.679758484553319e-06,0.11043660749319288,0.001011939694384628,0.0011026642048019952,0.132483869506522,0.132483869506522,3.5023005664209244e-11,0.007258064516129033,0.6111111111111112,0.0012444438936067635,4.6521631641464567e-07,0.9869706840390879,1.0,2
354,eco:b0212,0.011995552852439457,0.13900000748273358,2.1539007755259865e-06,3.786521594847768e-06,0.16142843491633574,0.16142843491633574,0.00014390419026543726,0.0032258064516129032,0.6666666666666666,0.00041625398397750896,0.0015561337254846872,0.9511400651465798,1.0,2
356,eco:b2066,0.0005533079823583182,0.1319016139683171,0.0007870226370733331,0.0009601897476208864,0.1625382346148452,0.1625382346148452,3.055572003099951e-07,0.00967741935483871,0.4696969696969697,0.0011565662047095953,7.157613414097852e-05,0.9837133550488599,1.0,2
357,eco:b1584,1.2662766244172838e-06,0.09925940570781258,0.0,0.0,0.11667068594487988,0.11667068594487988,1.2739940957203524e-11,0.0064516129032258064,1.0,0.0010703829789384537,1.5798555122564472e-07,0.9690553745928339,1.0,2
358,eco:b2881,2.6248646134403103e-05,0.09929230029131145,0.0,0.0,0.10794099605591499,0.10794099605591499,6.89225899825098e-10,0.0008064516129032258,0.0,0.0003762615701892116,3.4054727712553955e-06,0.9543973941368078,1.0,2
359,eco:b1014,0.00169448277014857,0.1405980835894098,0.005148593030814102,0.0051538034296449466,0.17578426278022763,0.17578426278022763,2.855163186263514e-06,0.016129032258064516,0.49473684210526314,0.002167552913328416,0.00021887592409965552,0.9641693811074918,1.0,2
360,eco:b1521,6.3661297636134945e-06,0.10130668339105063,0.0011175766096487801,0.00111757660964878,0.11092178542783367,0.11092178542783367,4.060054161656038e-11,0.0016129032258064516,0.0,0.0007284419351588574,8.258895703601635e-07,0.9804560260586319,1.0,2
361,eco:b2245,0.006039847719070236,0.14544393986846227,0.0011208310552214323,0.0011208310552214323,0.1708869020764157,0.1708869020764157,3.648214294060262e-05,0.004838709677419355,0.6666666666666666,0.000806610877987127,0.0007835202354170914,0.9527687296416938,1.0,2
363,eco:b0420,0.1775476307412402,0.1762438330170778,0.030624728002654936,0.02787208866379306,0.22405728679922388,0.22405728679922388,0.03152442553569803,0.03306451612903226,0.6097560975609756,0.002656487119686629,0.02303211447632834,0.9723127035830619,1.0,1
367,eco:b4384,0.0006662328829591098,0.12875570095789954,0.0051834057892078435,0.0057541491767725585,0.16656860164924428,0.16656860164924428,4.4454495158596357e-07,0.027419354838709678,0.22459893048128343,0.003080517315289529,8.59918750796813e-05,0.9527687296416938,1.0,2
368,eco:b3115,0.0032205667573954946,0.12234157457290007,0.0,0.0,0.14310269255833727,0.14310269255833727,1.0358361526925865e-05,0.0032258064516129032,1.0,0.000408653796206793,0.0004174835203561269,0.990228013029316,1.0,2
369,eco:b3198,6.14425645950893e-09,0.08612087270164769,0.005565433872882219,0.005650079291380808,0.09461694468145493,0.09461694468145493,5.756545448964927e-14,0.0016129032258064516,0.0,0.0008132549540778978,7.757208128160602e-10,0.9723127035830619,1.0,1
370,eco:b2542,7.228824450612367e-08,0.08584943155559664,0.0,0.0,0.09216660915249675,0.09216660915249675,4.498344995850181e-14,0.0008064516129032258,0.0,0.0005402081038355563,9.206884150521884e-09,0.9641693811074918,1.0,2
374,eco:b1281,0.0004484315603757509,0.1372489766967624,0.009993942663195251,0.01090666307337902,0.16552086578295985,0.16552086578295985,2.0067404235964255e-07,0.004838709677419355,0.6666666666666666,0.0007263539658539805,5.805921826807539e-05,0.9592833876221498,1.0,2
375,eco:b4154,0.0020239308084597,0.1358487944361969,0.00017049507229962058,0.0001683065218635301,0.16377514510578775,0.16377514510578775,4.076911055468926e-06,0.012096774193548387,0.8285714285714286,0.001190727447724447,0.00026176092125933085,0.9609120521172638,1.0,2
376,eco:b0340,4.123169929681372e-14,0.0029692082111436955,0.0,0.0,0.003360215053763441,0.003360215053763441,4.69500488176028e-14,0.0008064516129032258,0.0,0.00038672493122482237,3.5049564615469676e-35,0.9706840390879479,0.010440835266821345,2
377,eco:b4025,0.00020741526987309066,0.1273059341954673,0.010140328830830575,0.008706549194352898,0.16328812428610587,0.16328812428610587,4.422509043933045e-08,0.021774193548387097,0.28774928774928776,0.002959028417727277,2.6789311361600237e-05,0.9641693811074918,1.0,2
378,eco:b0776,1.2046682723518395e-06,0.09145742250580961,0.006685932984456767,0.006685932984456767,0.1020184321660835,0.1020184321660835,1.6013525893882551e-12,0.0032258064516129032,0.3333333333333333,0.0010912000573075054,1.5587175395875623e-07,0.9723127035830619,1.0,2
379,eco:b0339,2.0600307349836655e-13,0.004665898617511521,1.0600194150924447e-05,1.0600194150924447e-05,0.005241935483870968,0.005241935483870968,3.052275903811738e-13,0.0032258064516129032,0.3333333333333333,0.0010869466584940164,1.751160215677319e-34,0.9706840390879479,0.010440835266821345,2
380,eco:b0109,0.00046437601627952185,0.1325141601632164,0.0012366871404738467,0.0014332483151316714,0.1612110246384418,0.1612110246384418,2.151620561112029e-07,0.0064516129032258064,0.75,0.0008454642070941011,6.010563724050529e-05,0.9641693811074918,1.0,2
381,eco:b2518,0.01066776188282279,0.1529035550543671,0.0052307816497084,0.0051580876750278665,0.1942439169253657,0.1942439169253657,0.00011376586602217795,0.02338709677419355,0.26108374384236455,0.0026184123814541015,0.0013836024517616752,0.9690553745928339,1.0,2
382,eco:b2021,0.00030605603334330443,0.12056922178230674,0.00665310216210376,0.006445671686829765,0.14128379461040735,0.14128379461040735,9.325599552367257e-08,0.01129032258064516,0.32967032967032966,0.0017003614693163766,3.9572376526950874e-05,0.9755700325732899,1.0,2
383,eco:b2954,0.0004938295134997158,0.12809513301797018,5.1973401305589554e-05,9.902469446361904e-05,0.15501586227392533,0.15501586227392533,2.4336130454933003e-07,0.004838709677419355,0.6666666666666666,0.0006149741020718334,6.393031504562248e-05,0.9706840390879479,1.0,2
384,eco:b3904,0.00024645838369828524,0.1252307277446321,0.005441305952767643,0.005466182899327417,0.14210126119400246,0.14210126119400246,6.07493617927749e-08,0.0024193548387096775,0.0,0.0008443287434891048,3.197229445337445e-05,0.9706840390879479,1.0,2
386,eco:b1393,0.0015519694646490975,0.1269822064543472,6.1493523963257626e-06,6.877728310205074e-06,0.14995895905169992,0.14995895905169992,2.4035172257735673e-06,0.004032258064516129,0.6,0.0005915049640329798,0.00020109173802811586,0.9690553745928339,1.0,2
387,eco:b0893,0.0007279167418437485,0.12254172438815225,0.0011208310552214323,0.0011208310552214323,0.13957790193677272,0.13957790193677272,5.29708863868718e-07,0.0024193548387096775,0.3333333333333333,0.0006339265598084275,9.441174029146658e-05,0.9674267100977199,1.0,1
388,eco:b0781,0.008452418470418494,0.15090129243466746,0.006707926970144687,0.006707743409371504,0.18464042230170985,0.18464042230170985,7.143234159701378e-05,0.008870967741935484,0.7636363636363637,0.0012202048018603669,0.0010963667264903632,0.9592833876221498,1.0,2
389,eco:b4395,0.0007506025915087124,0.1306363706688608,0.0004143810708166479,0.0003946220437731399,0.15005985054372004,0.15005985054372004,5.633336256108538e-07,0.004838709677419355,0.6,0.0008290675606216007,9.736259965141383e-05,0.9869706840390879,1.0,2
390,eco:b3591,2.324070044546854e-05,0.10419562376248731,0.0,0.0,0.11411446080800972,0.11411446080800972,5.398770969613415e-10,0.0008064516129032258,0.0,0.0003361107345106838,3.0138974407497996e-06,0.9853420195439739,1.0,2
391,eco:b3642,1.700508206107156e-05,0.12892190883349067,0.014179464303184872,0.015287559594386765,0.1509979234475188,0.1509979234475188,2.8945052271471026e-10,0.0064516129032258064,0.2857142857142857,0.0015165936288698025,2.1964279078152984e-06,0.9625407166123778,1.0,2
393,eco:b3770,0.017890277129609465,0.15420201550644996,0.015440455290279945,0.015624699347538977,0.1912610261602167,0.1912610261602167,0.00032003168235592857,0.01532258064516129,0.17543859649122806,0.002620194832775256,0.002320634035964036,0.9674267100977199,1.0,2
394,eco:b2114,0.0011705208774773585,0.1277673842767728,0.0010082394654888532,0.0012667183296586162,0.1493499690273872,0.1493499690273872,1.369783554905742e-06,0.0064516129032258064,0.6428571428571429,0.0008650414288767153,0.00015182050827959882,0.9771986970684039,1.0,1
395,eco:b4372,0.00736062241008453,0.14633187600929537,0.0008063505544549155,0.0008060403381227636,0.17594962609075243,0.17594962609075243,5.4172915631014066e-05,0.007258064516129033,0.5277777777777778,0.0008848072081715009,0.00095477327892342,0.9723127035830619,1.0,2
396,eco:b2053,1.4596191816165977e-08,0.08274358357609286,0.0011208310552214325,0.0011208310552214323,0.09111832926040125,0.09111832926040125,9.712590073959031e-14,0.0024193548387096775,0.3333333333333333,0.0010416733744497712,1.8112476298990336e-09,0.9706840390879479,1.0,2
397,eco:b0910,0.0012914066742564661,0.12947904759249448,0.000203296053741432,0.00015243966810190709,0.1585463282237457,0.1585463282237457,1.6654094454135122e-06,0.007258064516129033,0.4166666666666667,0.0008855462950120848,0.00016736937616540064,0.9788273615635179,1.0,2
398,eco:b2777,1.0080952723477782e-05,0.10721578677009565,0.002239058553984743,0.002239058553984743,0.11940000076088873,0.11940000076088873,1.0162447226781202e-10,0.0016129032258064516,0.0,0.0007364649401128004,1.3070883885300833e-06,0.9853420195439739,1.0,2
399,eco:b1210,5.3473073373746363e-05,0.11774985896208774,0.01436772631414512,0.01436772631414512,0.13498735135831955,0.13498735135831955,2.843956809096924e-09,0.0016129032258064516,0.0,0.0005581420257909366,6.880434949125785e-06,0.9804560260586319,1.0,1
400,eco:b1746,5.347307351377694e-05,0.11722007673279822,0.0027616084040818596,0.002796872061058452,0.1347473650901075,0.1347473650901075,2.8439568255630817e-09,0.0016129032258064516,0.0,0.000523241699441304,6.880434956794106e-06,0.9641693811074918,1.0,2
401,eco:b2038,3.970292213906035e-09,0.0838669044447956,0.0011208310552214323,0.0011208310552214323,0.09234922136534447,0.09234922136534447,5.700595029575809e-14,0.0016129032258064516,0.0,0.0009044729491750356,4.601925241307862e-10,0.9706840390879479,1.0,2
402,eco:b1095,0.00010612714871060425,0.10494378848652619,0.0014347335578932384,0.0013272961134517594,0.12077235376630589,0.12077235376630589,1.1237787739239076e-08,0.0064516129032258064,0.4642857142857143,0.0014121199350811589,1.3748969995793585e-05,0.9804560260586319,1.0,2
403,eco:b2762,2.7636802699985597e-06,0.10976901122148096,0.006060989174616252,0.006004930620234775,0.12790546371191594,0.12790546371191594,2.0311547456354533e-11,0.008064516129032258,0.6222222222222222,0.0013215384786064612,3.506156559490504e-07,0.9771986970684039,1.0,2
404,eco:b0678,0.00017335714133277064,0.12618004469531785,0.011849058204197549,0.011714799797972686,0.1547128554689024,0.1547128554689024,3.060763413690909e-08,0.01129032258064516,0.7582417582417582,0.0015961802314273855,2.2421454754149323e-05,0.9739413680781759,1.0,2
405,eco:b1855,1.1295116808778198e-14,0.05807608376216947,0.0,0.0,0.06162903592480813,0.06162903592480813,3.958500160912877e-14,0.0008064516129032258,0.0,0.0006088973966554057,8.089478453122255e-16,0.990228013029316,1.0,2
406,eco:b0133,0.00010851262621543073,0.1321342959775225,0.0020051911549544537,0.0019280562602811064,0.1587104718757926,0.1587104718757926,1.168128426237012e-08,0.00564516129032258,0.5714285714285714,0.0009133972138667258,1.3952308464916192e-05,0.9837133550488599,1.0,2
407,eco:b1992,3.929853081167197e-18,0.002880184331797235,1.0414225832487177e-05,1.0414225832487177e-05,0.0032258064516129032,0.0032258064516129032,7.506190521065684e-14,0.0024193548387096775,0.0,0.0017652926257803654,9.215702049058532e-51,0.9723127035830619,0.00580046403712297,2
408,eco:b3386,3.759127416294992e-05,0.12510000673446023,0.003119980748401138,0.003396517814857166,0.14862292389510026,0.14862292389510026,1.4284158319018528e-09,0.007258064516129033,0.5555555555555556,0.001364755708195081,4.865180874044461e-06,0.9853420195439739,1.0,2
410,eco:b2700,0.0004551333730661255,0.12961908549817533,0.0,0.0,0.15740833539220458,0.15740833539220458,2.0670994370824872e-07,0.00564516129032258,1.0,0.000742788953798505,5.891126483088505e-05,0.9576547231270358,1.0,2
411,eco:b4260,0.010489001722561325,0.15670215278715077,0.004679917413094999,0.0038555937769122087,0.19488621817250576,0.19488621817250576,0.0001099191596505233,0.016129032258064516,0.5684210526315789,0.0016662502596980983,0.0013599876760536792,0.9543973941368078,1.0,2
412,eco:b2255,1.0525961267497152e-08,0.08432719283113771,0.0033572860527480534,0.0033572860527480534,0.09508347635766393,0.09508347635766393,1.1501276542664426e-13,0.0024193548387096775,0.0,0.0011330634523823923,1.1383507323458748e-09,0.9739413680781759,1.0,2
414,eco:b4161,0.00618142377196572,0.14950824158135342,0.0036076759139406158,0.003475601573311481,0.17899115893067244,0.17899115893067244,3.820614191397059e-05,0.007258064516129033,0.5833333333333334,0.0011046303628694356,0.0008018195196701281,0.9674267100977199,1.0,1
417,eco:b1738,1.4121027561620343e-06,0.10374463854883388,4.661085756971519e-05,8.612529446803517e-05,0.12081867761955531,0.12081867761955531,3.134664387770656e-11,0.0024193548387096775,0.6666666666666666,0.0005046762097834115,1.6816658531242713e-07,0.9706840390879479,1.0,2
