,ec,eigenvector_centrality,closeness_centrality,betweenness_centrality,load_centrality,harmonic_centrality,local_reach_centrality,subgraph_centrality,degree_centrality,clustering_coefficient,pagerank,hits,ind_set_maximal,damage,class
74,pae:PA0904,0.0013345740314735434,0.143318591949676,0.012171267222072962,0.012205061567738772,0.17569706398647456,0.17569706398647456,1.7782007097133367e-06,0.0078125,0.7777777777777778,0.0010912431621857763,0.0001727146272390815,0.9944341372912802,1.0,1
76,pae:PA0927,0.17310548225017908,0.17290036537701128,0.003114672988365586,0.0030670672588090056,0.22671667516233696,0.22671667516233696,0.029966743051979675,0.028645833333333332,0.8409090909090909,0.002038939824774952,0.02242195672898478,0.961038961038961,1.0,2
78,pae:PA0932,0.00034633769631693895,0.1274167913500549,0.0,0.0,0.14721916168044977,0.14721916168044977,1.1985018616113787e-07,0.001736111111111111,1.0,0.0003450473135336932,4.483987641433083e-05,0.974025974025974,1.0,2
79,pae:PA0945,1.1103151395712665e-07,0.09995332089289796,0.0010809772481706124,0.001209401380851217,0.11231803085257432,0.11231803085257432,1.7914028477501366e-13,0.0026041666666666665,0.3333333333333333,0.0009391336081513985,1.405365635678854e-08,0.9721706864564007,1.0,2
80,pae:PA0956,3.4332896693439996e-05,0.11921574834319029,8.561166729244498e-05,9.874035427986465e-05,0.14156819854250846,0.14156819854250846,1.216792850381712e-09,0.004340277777777778,0.7,0.0008431726875242941,4.280797441153907e-06,0.9666048237476809,1.0,1
82,pae:PA0963,0.0013331514402409753,0.14244588063198516,0.0,0.0,0.173851788313074,0.173851788313074,1.774419497530181e-06,0.006944444444444444,1.0,0.0008367282022065501,0.00017253096352388668,0.9833024118738405,1.0,1
83,pae:PA0996,4.0383672235011786e-07,0.10235051607879148,0.0009659028478052766,0.0010891688205893393,0.11871602979614705,0.11871602979614705,1.3838954046012674e-12,0.005208333333333333,0.6,0.0013776521933219947,5.222257613624285e-08,0.9814471243042672,1.0,2
85,pae:PA0998,6.583902649226151e-05,0.11489995174135385,0.0033233758359384456,0.003315751576745732,0.13258572413034653,0.13258572413034653,4.319854673702165e-09,0.0026041666666666665,0.0,0.0009730472136118914,8.51104683147418e-06,0.9795918367346939,1.0,2
86,pae:PA0999,8.300990353930774e-08,0.09448093264356353,0.0004494181023816021,0.0005176331878433227,0.10625303705971667,0.10625303705971667,1.3568994858118426e-13,0.001736111111111111,0.0,0.0006603429535176191,1.0680239389762517e-08,0.9851576994434137,1.0,2
87,pae:PA1000,2.1443825171849346e-06,0.10190465226237853,0.0010698770748570339,0.0010728406456950684,0.11441605580216233,0.11441605580216233,4.671013180564573e-12,0.001736111111111111,0.0,0.0007180382562730072,2.767019951133801e-07,0.9795918367346939,1.0,2
89,pae:PA1002,4.4057333622946304e-07,0.10446659522365567,0.00813956069740465,0.008809135468159103,0.12422815125878975,0.12422815125878975,2.872342302894931e-12,0.006944444444444444,0.42857142857142855,0.0015769729567408734,5.6936055857900686e-08,0.9758812615955473,1.0,2
91,pae:PA1004,0.0008160260506147828,0.1383278656859882,0.0014768738907404361,0.0017046474169221872,0.16484142175062488,0.16484142175062488,6.654037846508983e-07,0.0026041666666666665,0.3333333333333333,0.000426968790242855,0.00010565557489828878,0.9573283858998145,1.0,2
92,pae:PA1013,3.510430819737616e-05,0.11642489119303635,0.0019080636403827804,0.001915680117847282,0.13590342542981862,0.13590342542981862,1.2311042272929938e-09,0.001736111111111111,0.0,0.0005487409418079572,4.5394035868778075e-06,0.974025974025974,1.0,2
