,ec,eigenvector_centrality,closeness_centrality,betweenness_centrality,load_centrality,harmonic_centrality,local_reach_centrality,subgraph_centrality,degree_centrality,clustering_coefficient,pagerank,hits,ind_set_maximal,damage,class
76,sce:YDR402C,0.00047958075473848716,0.12366271635960926,0.0,0.0,0.14269957514259524,0.14269957514259524,2.298736141703727e-07,0.000949667616334283,0.0,0.00031259087909980853,6.137760088747417e-05,0.968141592920354,1.0,2
77,sce:YGL205W,0.0035602745997762872,0.11173697348421692,1.805451742080386e-05,1.805451742080386e-05,0.13391605756278172,0.13391605756278172,1.2678376080440533e-05,0.007597340930674264,0.2857142857142857,0.0015263751429087408,0.000455828967677668,0.9699115044247788,1.0,2
78,sce:YML126C,0.044341026808234756,0.13557465445908382,0.030705583586949386,0.03070581481412702,0.17271483396839274,0.17271483396839274,0.0019663300659175428,0.015194681861348529,0.75,0.0018089257386966842,0.005676834424311323,0.9610619469026549,1.0,2
79,sce:YLR056W,1.0863459196415153e-15,0.003391670058336725,1.0832710452482317e-05,1.0832710452482317e-05,0.003798670465337132,0.003798670465337132,1.7346533092971025e-12,0.002849002849002849,0.3333333333333333,0.0018043578137727021,1.2538258798235532e-43,0.9752212389380531,0.007352941176470588,2
80,sce:YMR202W,1.0501394717740468e-15,0.002967711301044634,7.221806968321544e-06,7.221806968321544e-06,0.0036403925292814183,0.0036403925292814183,1.7101406653542723e-12,0.002849002849002849,0.3333333333333333,0.0018266764416771046,1.212269509873365e-43,0.952212389380531,0.007352941176470588,2
81,sce:YMR015C,5.702891345303793e-16,0.0026379656009285638,7.221806968321544e-06,7.221806968321544e-06,0.003165558721114277,0.003165558721114277,1.1034285444295556e-12,0.001899335232668566,0.0,0.0013592736695640646,6.579028590776374e-44,0.9610619469026549,0.007352941176470588,2
82,sce:YGL012W,2.4446031603802516e-16,0.001826283877565929,0.0,0.0,0.0022950300728078504,0.0022950300728078504,7.622354878046612e-13,0.000949667616334283,0.0,0.0007684624563366023,2.818543642526176e-44,0.9646017699115044,0.007352941176470588,2
83,sce:YNR019W,4.3190613343334307e-07,0.08156134951578241,0.0,0.0,0.0956387075066128,0.0956387075066128,7.50346148257908e-11,0.000949667616334283,0.0,0.0003262044910998592,1.7889359082495318e-09,0.968141592920354,1.0,2
84,sce:YKR089C,6.385244497021774e-06,0.09333183970095059,0.002870419249989969,0.002912838774499321,0.12086761624691701,0.12086761624691701,1.4534522735096985e-08,0.017094017094017096,0.3333333333333333,0.0028370486579266854,5.0748398986954274e-08,0.9557522123893806,1.0,2
85,sce:YHR190W,2.3631208128018736e-10,0.06212879255701365,0.004246422497373068,0.004246422497373068,0.07239894487155792,0.07239894487155792,1.6219153055361207e-11,0.005698005698005698,0.7333333333333333,0.00175484229943708,2.7807604859053218e-11,0.952212389380531,1.0,1
86,sce:YGR175C,2.266607920064686e-11,0.05677867931121962,0.007301246844973081,0.007301246844973081,0.06442399341425212,0.06442399341425212,3.3756028745764192e-12,0.002849002849002849,0.3333333333333333,0.0011116214039884728,1.9629359064415226e-12,0.968141592920354,1.0,1
87,sce:YHR072W,1.947050252179396e-12,0.052258277495296025,0.0060933996295213025,0.0060933996295213025,0.05832082763869919,0.05832082763869919,1.1597851139867803e-12,0.001899335232668566,0.0,0.0009978720094492516,6.928171965796413e-14,0.9734513274336283,1.0,1
88,sce:YHR007C,2.888845609473996e-13,0.048393906302950464,0.004881941510585364,0.004881941510585364,0.05365018037009976,0.05365018037009976,1.0924072597048814e-12,0.001899335232668566,0.0,0.0011453570693946591,2.4452946491067076e-15,0.9769911504424779,1.0,2
89,sce:YNL280C,5.2529699161083796e-14,0.04505245776064148,0.0036668724881652637,0.0036668724881652637,0.049760342307649315,0.049760342307649315,1.0909579487218091e-12,0.001899335232668566,0.0,0.0012563942276140124,8.630654560488026e-17,0.952212389380531,1.0,2
90,sce:YGR060W,1.004151562083878e-14,0.042134552465263146,0.0024481925622610035,0.0024481925622610035,0.046367795821898115,0.046367795821898115,1.0901849655777076e-12,0.001899335232668566,0.0,0.0013386847225677514,3.0461849444986695e-18,0.9557522123893806,1.0,2
91,sce:YGL001C,1.9686112677087882e-15,0.039564492818539736,0.001225901732872582,0.001225901732872582,0.04325109907164118,0.04325109907164118,1.0666731863023016e-12,0.001899335232668566,0.0,0.0014593206285852512,1.075147679692698e-19,0.9628318584070796,1.0,2
92,sce:YLR100W,3.873348501234282e-16,0.03728360551816714,0.0,0.0,0.04000068520981511,0.04000068520981511,7.612376583688693e-13,0.000949667616334283,0.0,0.0008080415360282372,3.7900065498630675e-21,0.9805309734513274,1.0,1
93,sce:YML008C,4.498214160036046e-16,0.001978474200696423,0.0,0.0,0.0024533080088635644,0.0024533080088635644,7.959973309432151e-13,0.000949667616334283,0.0,0.0007092480349484445,5.19351684542361e-44,0.95929203539823,0.007352941176470588,2
