,ec,eigenvector_centrality,closeness_centrality,betweenness_centrality,load_centrality,harmonic_centrality,local_reach_centrality,subgraph_centrality,degree_centrality,clustering_coefficient,pagerank,hits,ind_set_maximal,damage,class
90,eco:b4381,0.014334601566246465,0.15321632121147138,0.010573372351381694,0.010103291740313216,0.18184469428420777,0.18184469428420777,0.00020549461495072863,0.008064516129032258,0.6444444444444445,0.000982413921008379,0.001859560713926708,0.9689542483660131,1.0,2
91,eco:b4101,9.501649012230234e-13,0.06752637280347809,0.0,0.0,0.0712791140623089,0.0712791140623089,3.95452237939805e-14,0.0008064516129032258,0.0,0.0006250316130197407,9.978049355252044e-14,0.9820261437908496,1.0,2
92,eco:b0662,2.9810007956925704e-11,0.07121809273330931,1.4388819852476847e-05,1.6014584255426228e-05,0.0776815096668039,0.0776815096668039,6.365840014319358e-14,0.0016129032258064516,0.0,0.0008439569546013594,3.651607651975904e-12,0.9689542483660131,1.0,2
93,eco:b1517,9.12627210862202e-26,0.0,0.0,0.0,0.0,0.0,2.486123877566296e-14,0.0,0.0,0.00015644555758809593,0.0,0.9575163398692811,0.0,2
94,eco:b3992,1.5600054172582063e-05,0.10974890700697153,0.0,0.0,0.1192331615517107,0.1192331615517107,2.43045277677825e-10,0.0008064516129032258,0.0,0.0003492745506695463,2.021963199674845e-06,0.9820261437908496,1.0,2
95,eco:b3525,9.12627210862202e-26,0.0,0.0,0.0,0.0,0.0,2.4861238775662952e-14,0.0,0.0,0.00015644555758809593,0.0,0.9852941176470589,0.0,2
96,eco:b1912,2.0407457033685553e-08,0.07846392984916388,0.003354682496289932,0.003354682496289932,0.08835840549241265,0.08835840549241265,3.09080919715503e-13,0.0032258064516129032,0.5,0.000959483657365541,2.6363810496081355e-09,0.988562091503268,1.0,1
97,eco:b0774,3.9898976243112886e-08,0.08093314860319618,0.0022312478846103776,0.0022312478846103776,0.0888521730220024,0.0888521730220024,1.1535011747839444e-13,0.0024193548387096775,0.6666666666666666,0.0009498809443766328,5.150817831476572e-09,0.9836601307189542,1.0,2
98,eco:b1916,9.12627210862202e-26,0.0,0.0,0.0,0.0,0.0,2.4861238775662952e-14,0.0,0.0,0.00015644555758809593,0.0,0.9656862745098039,0.0,2
99,eco:b0087,7.87701845928864e-07,0.08966467638157483,0.002762786372203243,0.002766696702505397,0.09726956096560012,0.09726956096560012,6.974480970020597e-13,0.0024193548387096775,0.0,0.0012459266327252722,1.0220882758413972e-07,0.9673202614379085,1.0,1
100,eco:b3939,0.02552789842590201,0.1515117654255536,0.005124594289303869,0.006001046560228655,0.18693950762498848,0.18693950762498848,0.0006516587384163638,0.012903225806451613,0.38333333333333336,0.001569999381678266,0.0033114660940732916,0.988562091503268,1.0,2
